,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
4169,3500,1,90,1,0,0,2,0,0,1,2,1,1,19,398,2024/11/14,1,1,1,0,1,1,1,1,22
4170,12500,1,241,1,1,0,2,0,0,1,4,2,4,19,771,2024/11/12,1,1,1,0,1,1,0,0,16
4171,5000,1,98,1,1,0,1,0,0,1,2,2,1,19,771,2024/11/11,1,1,1,0,1,1,0,0,16
4172,2500,1,40,1,0,0,1,1,0,1,2,1,1,0,921,2024/11/10,1,1,1,0,1,1,1,0,18
4173,3105,1,139,1,0,0,1,0,0,1,3,2,2,19,431,2024/11/15,1,1,1,1,1,1,1,0,21
4174,4300,1,89,1,0,0,2,0,0,1,3,2,2,19,645,2024/11/17,1,1,1,1,0,1,1,1,22
4175,1800,1,45,1,0,0,3,1,1,1,1,1,1,18,53,2024/11/15,1,1,1,0,1,1,0,0,16
4176,4700,1,166,1,0,0,2,0,0,1,4,2,2,19,1414,2024/11/15,1,1,1,1,1,1,0,1,26
4177,1800,1,45,1,0,0,3,1,1,1,1,1,1,18,53,2024/11/15,1,1,1,0,1,1,0,0,16
4178,3300,1,120,1,0,0,2,0,0,1,3,1,1,19,863,2024/11/15,1,1,1,1,1,1,0,1,23
4179,1590,0,10.5,1,1,0,1,0,0,1,4,1,2,18,41,2024/11/14,1,1,1,0,1,0,1,1,21
4180,3600,1,67,1,1,0,1,0,0,1,2,1,1,19,1589,2024/11/10,1,1,1,1,1,1,1,1,25
4181,3100,1,75,1,0,0,2,0,0,1,2,2,1,19,1602,2024/11/13,1,1,1,1,1,1,1,1,31
4182,2530,0,33.2,1,0,0,2,0,0,1,5,1,2,19,1743,2024/11/17,1,1,1,0,1,1,1,1,25
4183,1690,0,13.23,0,1,1,1,0,0,1,4,1,3,19,908,2024/11/13,1,1,1,0,1,1,1,1,25
4184,1190,0,6.1,1,1,0,3,0,0,1,4,1,2,18,1745,2024/11/17,1,1,1,0,1,1,1,1,25
4185,1660,0,11,1,1,1,2,0,0,1,3,1,1,19,489,2024/11/15,1,1,1,0,1,1,1,1,25
4186,2360,0,12.44,1,0,1,1,0,0,1,3,1,2,19,1583,2024/11/9,1,1,1,0,1,1,1,1,25
4187,1330,0,10.9,1,0,0,2,0,0,1,3,1,1,19,1746,2024/11/17,1,1,1,0,1,1,1,1,25
4188,1130,0,6.72,1,1,0,1,0,0,1,4,1,2,18,1745,2024/11/17,1,1,1,0,1,1,1,1,25
4189,1990,0,9.54,0,1,0,2,0,0,1,3,1,2,19,908,2024/11/16,1,1,1,0,1,1,1,1,25
4190,6000,1,89,1,1,0,3,0,0,1,3,1,1,19,41,2024/11/13,1,1,1,1,1,1,1,1,25
4191,4800,1,126,1,0,0,3,0,0,1,3,2,2,20,1589,2024/11/17,1,1,1,1,1,1,1,1,25
4192,7500,1,113,1,1,0,2,0,0,0,4,2,2,12,1328,2024/11/13,1,1,1,1,1,1,1,1,28
4193,3960,1,44.4,1,0,0,1,1,0,1,1,1,1,0,1859,2024/11/17,1,1,1,1,1,1,1,1,28
4194,6800,1,150,1,0,0,2,0,0,1,3,2,2,19,45,2024/11/17,1,1,1,0,1,1,1,1,22
4195,15800,1,118.88,1,1,0,1,0,0,1,4,3,2,19,41,2024/11/15,1,1,1,1,1,1,0,1,26
4196,6000,1,113,1,1,0,1,0,0,0,3,2,2,29,115,2024/11/13,1,1,1,1,1,1,1,1,25
4197,7500,1,114,0,0,0,3,0,0,1,4,2,2,19,1589,2024/11/12,1,1,1,1,1,1,0,1,29
4198,20500,1,240,1,1,0,3,0,0,1,5,2,3,19,489,2024/11/12,1,1,1,1,1,1,1,1,28
4199,2800,1,40,1,1,0,3,0,0,1,1,1,1,26,1328,2024/11/15,1,1,1,1,1,1,1,0,27
4200,6500,1,122,1,0,0,2,0,0,1,2,2,1,19,1758,2024/11/17,1,1,1,1,1,1,1,1,25
4201,4000,1,81,1,0,0,1,0,0,0,2,1,1,19,1758,2024/11/12,1,1,0,0,0,1,0,1,17
4202,6500,1,110,1,0,0,3,0,0,1,3,1,1,19,1583,2024/11/16,1,1,1,1,1,1,1,1,28
4203,3100,1,72,1,0,0,2,0,0,1,2,1,1,19,1602,2024/11/15,1,1,1,0,0,1,0,1,17
4204,5400,1,132.2,1,0,0,2,0,0,1,3,2,2,19,1191,2024/11/17,1,1,0,0,1,1,0,1,17
4205,26000,1,307,1,0,0,1,0,0,1,7,2,5,19,186,2024/11/17,1,1,1,0,1,1,1,1,22
4206,6900,1,98,1,0,0,3,0,0,1,2,2,1,19,1589,2024/11/17,1,1,1,0,1,1,1,1,28
4207,6300,1,85.6,1,1,0,1,0,0,1,3,1,1,19,41,2024/11/17,1,1,1,1,1,1,1,1,28
4208,6500,1,110,1,0,0,3,0,0,1,3,1,1,19,1583,2024/11/16,1,1,1,1,1,1,1,1,28
4209,5000,1,109,1,0,0,2,0,0,1,3,2,1,19,1583,2024/11/12,1,1,1,1,1,1,1,0,21
4210,8000,1,89,1,0,0,3,0,0,1,2,1,1,19,1743,2024/11/17,1,1,1,1,1,1,1,0,24
4211,3500,1,55,1,1,0,2,0,0,1,2,1,1,19,1128,2024/11/11,1,1,1,0,1,1,1,1,22
4212,2500,1,43,1,0,0,2,1,0,1,1,1,1,19,1859,2024/11/15,0,0,1,0,0,0,0,0,2
4213,4200,1,85,0,1,0,2,0,0,1,2,2,1,19,1128,2024/11/17,1,1,1,0,1,1,1,1,22
4214,5000,1,109,1,0,0,2,0,0,1,3,2,1,19,1583,2024/11/12,1,1,1,1,1,1,1,0,21
4215,4200,1,50,1,1,0,3,0,0,1,1,1,1,19,1128,2024/11/15,1,1,1,0,1,1,0,1,20
4216,5000,1,124,0,1,0,3,0,1,1,3,2,2,20,874,2024/11/16,1,1,1,0,1,1,0,1,20
4217,10000,1,131,1,1,0,1,0,0,1,4,2,2,19,41,2024/11/12,1,1,1,1,1,1,0,1,23
4218,4300,1,89,1,0,0,1,0,0,1,2,1,1,19,1743,2024/11/16,1,1,1,1,1,1,1,1,28
4219,9000,1,132,1,1,0,3,0,0,1,4,2,2,19,41,2024/11/14,1,1,1,1,1,1,0,1,26
4220,9450,1,184,0,0,0,3,0,0,1,6,3,3,20,901,2024/11/13,1,1,1,0,1,1,1,0,18
4221,6500,1,130,1,1,0,2,0,0,1,3,2,2,19,489,2024/11/17,1,1,1,0,1,1,1,1,22
4222,8000,1,138,1,0,0,3,0,0,1,3,2,2,19,1589,2024/11/16,1,1,1,1,1,1,0,1,26
4223,3100,1,72,1,0,0,2,0,0,1,2,1,1,19,1602,2024/11/15,1,1,1,0,0,1,0,1,17
4224,7600,1,156,1,1,0,3,0,0,1,3,2,2,19,45,2024/11/14,1,1,1,0,1,1,0,1,23
4225,9800,1,229,1,0,0,3,0,0,0,4,2,1,26,1743,2024/11/14,0,0,1,0,0,0,1,1,8
4226,4200,1,99,1,0,0,2,0,0,1,2,2,1,19,1589,2024/11/17,1,1,1,1,1,1,1,0,21
4227,5500,1,89,1,0,0,3,0,0,1,3,2,1,18,186,2024/11/17,1,1,1,1,1,1,0,1,23
4228,4300,1,89,1,1,0,1,0,0,1,2,1,1,19,1775,2024/11/17,1,1,1,1,1,1,0,1,26
4229,2900,1,53,1,0,0,3,0,0,0,1,1,1,19,1589,2024/11/15,0,0,1,0,0,0,1,0,4
4230,6885,1,89.43,1,0,0,2,0,0,1,2,1,1,19,1743,2024/11/16,1,1,1,1,1,1,0,1,29
4231,1290,0,10.4,0,0,0,1,0,0,1,4,1,2,18,1286,2024/11/17,1,1,1,0,1,1,1,1,25
4232,7500,1,98.85,1,1,0,2,0,0,1,3,2,2,19,219,2024/11/12,1,1,1,1,1,1,1,1,25
4233,4950,1,104,1,0,0,2,0,0,1,3,2,2,19,208,2024/11/12,1,1,1,0,1,1,1,0,21
4234,11250,1,139,1,1,0,1,0,0,1,4,2,2,19,372,2024/11/15,1,1,1,1,1,1,0,1,26
4235,7500,1,137,1,1,0,2,0,0,0,3,2,2,19,300,2024/11/10,1,1,1,0,1,1,1,1,25
4236,12300,1,138.88,1,1,0,1,0,0,1,4,2,2,19,372,2024/11/16,1,1,1,1,1,1,0,1,23
4237,1830,0,17.05,1,0,1,2,0,0,1,4,1,2,19,1850,2024/11/18,1,1,1,0,1,1,1,1,25
4238,1330,0,7.9,1,1,0,1,0,0,1,4,1,1,19,1706,2024/11/18,1,1,1,0,1,1,1,1,25
4239,1490,0,9.6,1,1,1,1,0,0,1,5,1,2,11,1845,2024/11/17,1,1,1,0,1,1,1,1,25
4240,7200,1,109.82,1,0,0,1,0,0,1,3,2,2,26,98,2024/11/9,1,1,1,1,1,1,0,1,26
4241,1430,0,13.5,1,0,0,2,0,0,1,5,1,2,26,1850,2024/11/16,1,1,1,0,1,1,1,1,25
4242,1960,0,17.3,1,0,1,1,0,0,1,4,1,2,19,1850,2024/11/15,1,1,1,0,1,1,1,1,25
4243,4600,1,119,1,0,0,3,0,0,0,5,2,2,19,790,2024/11/16,1,1,1,0,1,1,1,1,22
4244,2330,0,17.1,1,1,0,3,0,0,1,5,1,2,19,1845,2024/11/17,1,1,1,0,1,1,1,1,25
4245,16400,1,476,1,1,0,2,0,1,0,8,2,8,20,1482,2024/11/16,1,1,1,1,1,1,0,0,22
4246,8500,1,101.21,1,1,1,2,0,1,1,3,1,2,19,1388,2024/11/14,1,1,1,1,1,1,1,1,25
4247,8500,1,110.32,0,1,1,2,0,1,1,3,1,2,19,1388,2024/11/4,1,1,1,1,1,1,1,1,25
4248,2600,1,37.37,1,1,0,2,0,0,1,1,1,1,18,1317,2024/11/5,1,1,1,1,1,1,0,0,19
4249,11500,1,129.76,1,1,1,1,0,1,1,3,2,2,19,1388,2024/11/15,1,1,1,1,1,1,1,1,28
4250,16400,1,476,1,1,0,2,0,1,0,8,2,8,20,1482,2024/11/16,1,1,1,1,1,1,0,0,22
4251,13500,1,139,1,1,0,2,0,0,1,4,2,3,20,372,2024/11/12,1,1,1,1,1,1,1,1,31
4252,9500,1,107,1,0,0,2,0,0,1,3,2,2,19,1816,2024/11/17,1,1,1,1,1,1,1,1,25
4253,33500,1,133,1,0,0,1,0,0,1,4,2,2,19,1850,2024/11/15,1,1,1,1,1,1,0,1,29
4254,18800,1,169,1,1,0,3,0,0,1,5,2,3,12,1220,2024/11/16,1,1,1,1,1,1,1,1,28
4255,11000,1,138.83,1,0,0,3,0,0,1,4,2,2,19,1519,2024/11/13,1,1,1,1,1,1,1,1,25
4256,7500,1,98.85,1,1,0,2,0,0,1,3,2,2,19,219,2024/11/12,1,1,1,1,1,1,1,1,25
4257,13500,1,139,1,1,0,2,0,0,1,4,2,3,20,372,2024/11/12,1,1,1,1,1,1,1,1,31
4258,9000,1,108,1,0,0,1,0,0,1,3,2,2,19,1816,2024/11/17,1,1,1,1,1,1,0,1,29
4259,3300,1,34,1,1,0,3,1,0,1,1,1,1,19,900,2024/11/11,1,1,1,1,1,1,1,0,24
4260,8500,1,119,1,0,0,1,0,0,1,4,2,2,19,1440,2024/11/15,1,1,1,1,1,1,0,1,29
4261,2600,1,70,0,0,0,3,0,0,1,3,1,1,19,656,2024/11/16,0,0,1,0,0,0,1,0,4
4262,8500,1,83,1,1,0,2,0,0,1,3,2,2,12,219,2024/11/17,1,1,1,1,1,1,1,1,25
4263,2600,1,70,0,0,0,3,0,0,1,3,1,1,19,656,2024/11/16,0,0,1,0,0,0,1,0,4
4264,8600,1,80,1,1,0,3,0,0,1,3,1,3,19,1845,2024/11/17,1,1,1,0,1,1,1,0,18
4265,10500,1,127.65,1,0,0,2,0,0,1,4,2,2,26,958,2024/11/15,1,1,1,1,1,1,1,1,28
4266,4900,1,60,1,1,0,2,1,0,1,3,2,2,19,893,2024/11/12,1,1,1,1,1,1,1,0,24
4267,4500,1,58,1,1,0,2,0,0,1,3,2,2,19,299,2024/11/16,1,1,0,1,1,1,0,0,22
4268,4800,1,56,1,1,0,1,1,0,1,3,1,2,19,893,2024/11/12,1,1,1,1,1,1,1,0,21
4269,11299,1,118,1,1,0,2,0,0,1,4,2,2,19,372,2024/11/16,1,1,1,1,1,1,1,0,21
4270,19998,1,145.87,1,1,0,3,1,0,1,3,2,2,14,219,2024/11/14,0,0,0,1,0,0,0,0,2
4271,9600,1,115.3,1,0,0,1,0,0,1,3,2,2,19,958,2024/11/9,1,1,1,1,1,1,1,0,21
4272,4500,1,58,1,1,0,2,0,0,1,3,2,2,19,299,2024/11/16,1,1,0,1,1,1,0,0,22
4273,2400,1,50,1,1,0,2,1,0,1,1,1,1,18,1161,2024/11/17,1,1,1,0,1,1,1,0,24
4274,6200,1,86,1,1,0,2,0,0,1,3,2,1,19,1706,2024/11/13,1,1,1,1,1,1,1,0,27
4275,8500,1,104,1,1,0,1,0,0,1,3,2,2,19,1201,2024/11/16,0,1,1,0,0,1,0,1,16
4276,7200,1,119,1,0,0,3,0,0,1,3,2,2,19,1440,2024/11/17,1,1,1,1,1,0,0,1,22
4277,13050,1,139.6,1,1,0,2,0,0,1,4,2,3,19,372,2024/11/12,1,1,1,1,1,1,0,1,29
4278,3500,1,31.77,1,1,0,2,1,0,1,1,1,2,19,893,2024/11/16,1,1,1,1,1,1,1,0,21
4279,5000,1,75.2,1,1,0,3,0,0,1,3,2,2,19,298,2024/11/17,1,1,1,1,1,1,0,1,23
4280,4293,1,103,1,1,0,3,0,0,1,4,1,1,19,1844,2024/11/16,1,1,1,1,1,1,0,1,26
4281,4293,1,103,1,1,0,3,0,0,1,4,1,1,19,1844,2024/11/16,1,1,1,1,1,1,0,1,26
4282,6500,1,89,1,0,0,3,0,0,0,3,2,2,19,1209,2024/11/13,1,1,1,0,1,1,1,0,18
4283,5800,1,96,1,1,0,3,0,0,1,3,2,1,19,9,2024/11/13,0,0,1,0,0,0,0,0,2
4284,7000,1,110,1,0,0,2,0,0,1,3,2,2,6,98,2024/11/16,1,1,1,1,1,1,0,1,23
4285,7000,1,110,1,0,0,2,0,0,1,3,2,2,12,98,2024/11/17,1,1,1,1,1,1,1,1,25
4286,2700,1,46.38,1,1,0,3,0,0,1,1,1,1,19,1317,2024/11/17,1,1,1,1,1,1,1,0,24
4287,7000,1,110,1,0,0,2,0,0,1,3,2,2,12,98,2024/11/17,1,1,1,1,1,1,1,1,25
4288,15200,1,138,1,0,0,2,0,0,1,4,2,3,19,1816,2024/11/17,1,1,1,1,1,1,0,1,29
4289,6800,1,89,1,0,0,1,0,0,1,3,2,2,19,1209,2024/11/16,1,1,1,1,1,1,1,1,25
4290,17000,1,187.81,1,1,0,3,1,0,1,3,2,2,19,267,2024/11/15,1,1,1,1,1,1,0,1,29
4291,12000,1,127,1,0,0,3,0,0,1,3,2,2,19,1816,2024/11/17,1,1,1,1,1,1,0,1,26
4292,3680,1,31,1,1,0,1,1,0,1,1,1,1,12,893,2024/11/16,1,1,1,1,1,1,1,0,24
4293,3124,1,60,1,1,0,2,1,0,1,1,1,1,18,1161,2024/11/17,1,1,1,1,1,1,0,0,19
4294,3680,1,31,1,1,0,1,1,0,1,1,1,1,12,893,2024/11/16,1,1,1,1,1,1,1,0,24
4295,5000,1,57,1,1,0,2,0,0,1,2,1,1,19,299,2024/11/18,1,1,1,1,1,1,0,1,26
4296,3900,1,45,1,1,0,3,1,0,1,2,1,1,19,893,2024/11/18,1,1,1,1,1,1,0,1,23
4297,7500,1,143,1,1,0,1,0,0,1,2,3,2,19,219,2024/11/13,1,1,1,1,1,1,1,1,25
4298,7500,1,143,1,1,0,1,0,0,1,2,3,2,19,219,2024/11/13,1,1,1,1,1,1,1,1,25
4299,3000,1,80,1,1,0,1,0,0,0,2,1,1,20,1845,2024/11/18,0,0,1,0,0,0,0,0,5
4300,3800,1,50,1,1,0,2,1,0,1,2,1,2,28,893,2024/11/18,1,1,1,1,1,1,0,0,22
4301,3800,1,70,1,0,0,3,0,0,1,2,1,1,19,208,2024/11/16,1,1,1,1,1,1,0,1,23
4302,2480,1,58.61,0,0,0,2,0,0,1,2,1,1,19,1757,2024/11/16,1,1,1,1,1,1,1,1,28
4303,1460,0,16.2,1,0,1,2,0,0,1,4,1,2,19,1402,2024/11/18,1,1,1,0,1,1,1,1,25
4304,2700,1,54.5,1,0,0,2,0,0,1,1,1,1,18,1827,2024/11/18,1,1,1,1,1,1,0,1,26
4305,1290,0,14.1,1,0,0,2,0,0,1,4,1,1,19,820,2024/11/16,1,1,1,0,1,1,1,1,25
4306,1990,0,21,1,0,1,2,0,0,1,4,1,2,19,820,2024/11/17,1,1,1,0,1,1,1,1,25
4307,1090,0,9.9,1,0,0,2,0,0,1,5,1,2,26,820,2024/11/16,1,1,1,0,1,1,1,1,25
4308,1690,0,15.7,1,0,0,2,0,0,1,4,1,2,19,74,2024/11/18,1,1,1,0,1,1,1,1,25
4309,1736,0,20.6,1,0,0,1,0,0,1,4,1,2,19,820,2024/11/18,1,1,1,0,1,1,1,1,25
4310,1760,0,18.58,0,0,0,3,0,0,1,4,1,2,19,820,2024/11/9,1,1,1,0,1,1,1,1,25
4311,3500,1,69.56,1,0,0,3,1,0,1,1,2,2,26,1180,2024/11/16,1,1,1,1,1,1,1,1,28
4312,1730,0,18.3,1,0,0,3,0,0,1,4,1,2,19,1195,2024/11/18,1,1,1,0,1,1,1,1,25
4313,3900,1,138,1,0,0,1,0,0,1,3,2,2,20,433,2024/11/15,1,1,1,1,1,1,0,1,29
4314,1030,0,8.52,1,0,0,2,0,0,1,4,1,2,18,1181,2024/11/18,1,1,1,0,1,1,1,1,25
4315,1090,0,8.4,1,0,0,1,0,0,1,4,1,2,18,1402,2024/11/9,1,1,1,0,1,1,1,1,25
4316,1190,0,9.2,1,0,0,1,0,0,1,4,1,2,19,820,2024/11/16,1,1,1,0,1,1,1,1,25
4317,1630,0,14.3,1,0,0,3,0,0,1,4,1,2,19,820,2024/11/18,1,1,1,0,1,1,1,1,25
4318,8000,1,174.5,0,0,0,1,0,0,1,4,2,2,19,433,2024/11/17,1,0,1,1,1,1,1,1,22
4319,1154,0,11.6,1,0,0,2,0,0,1,4,1,1,19,1402,2024/11/18,1,1,1,0,1,1,1,1,25
4320,8100,1,250,1,0,0,1,0,0,1,4,2,3,19,1827,2024/11/18,1,1,1,1,1,1,0,1,23
4321,1130,0,11.8,0,0,0,2,0,0,1,4,1,2,18,820,2024/11/18,1,1,1,0,1,1,1,1,25
4322,3800,1,140,1,0,0,3,0,0,0,4,2,2,20,189,2024/11/15,1,1,1,0,1,1,0,1,20
4323,3300,1,125,0,0,0,1,0,0,1,3,2,2,19,1296,2024/11/14,1,1,1,0,1,1,0,1,20
4324,6500,1,129.58,1,0,0,1,0,0,1,3,1,2,20,306,2024/11/17,1,1,1,1,1,1,1,1,31
4325,3900,1,56,1,0,0,3,1,0,1,3,2,2,29,1180,2024/11/14,1,1,1,0,0,1,0,1,20
4326,5500,1,149,1,0,0,3,0,0,1,3,2,2,19,1402,2024/11/17,0,0,1,0,0,0,1,1,8
4327,10200,1,225,0,0,0,1,0,0,0,4,2,2,19,1181,2024/11/18,1,1,1,1,1,1,0,0,19
4328,4800,1,129,1,0,0,1,0,0,1,3,2,2,19,189,2024/11/14,1,1,1,1,1,1,0,1,23
4329,3900,1,56,1,0,0,3,1,0,1,3,2,2,29,1180,2024/11/14,1,1,1,0,0,1,0,1,20
4330,1822,1,48.32,0,0,0,3,1,0,1,1,1,1,19,825,2024/11/14,1,1,1,0,1,1,0,0,16
4331,5000,1,166,1,0,0,1,0,0,1,3,2,2,19,820,2024/11/18,1,1,1,1,1,1,0,1,26
4332,5000,1,167,1,0,0,3,0,0,0,3,2,2,19,820,2024/11/16,1,1,1,0,1,1,1,1,22
4333,4500,1,145,1,0,0,2,0,0,1,4,2,2,19,820,2024/11/16,1,1,1,1,1,1,0,1,26
4334,3800,1,101,1,0,0,2,0,0,0,2,2,1,22,1402,2024/11/16,1,1,1,1,1,1,1,1,31
4335,3600,1,120,1,0,0,3,0,0,1,3,2,2,20,1181,2024/11/18,1,1,1,1,1,1,0,1,23
4336,6500,1,139,1,0,0,3,0,0,1,4,2,3,19,306,2024/11/17,0,1,1,0,0,1,0,1,19
4337,4300,1,151,1,0,0,2,0,0,1,3,2,2,19,820,2024/11/13,1,1,1,1,1,1,0,1,23
4338,3400,1,85.19,1,0,0,2,0,0,1,3,1,1,19,189,2024/11/18,1,1,1,0,1,1,0,1,20
4339,1500,1,38.7,0,0,0,1,1,0,0,1,1,1,18,825,2024/11/16,1,1,1,0,1,1,1,0,18
4340,6500,1,136,1,0,0,2,0,0,1,3,2,2,19,820,2024/11/17,1,1,1,1,1,1,1,0,21
4341,4200,1,130,1,0,0,1,0,0,1,3,2,2,19,189,2024/11/13,0,1,1,1,1,1,0,1,19
4342,3800,1,69,1,0,0,2,1,0,1,3,2,2,19,1180,2024/11/16,1,1,1,1,1,1,0,1,26
4343,4000,1,138,1,0,0,2,0,0,0,3,2,2,19,433,2024/11/18,1,1,1,0,1,1,1,1,22
4344,7650,1,198,1,0,0,1,0,0,0,4,2,3,14,1181,2024/11/12,0,0,1,0,1,1,0,1,13
4345,4800,1,129,1,0,0,1,0,0,1,3,2,2,19,189,2024/11/14,1,1,1,1,1,1,0,1,23
4346,3000,1,100,1,0,0,2,0,0,1,2,2,1,19,1181,2024/11/13,1,1,1,0,0,1,0,1,17
4347,5500,1,145.73,1,0,0,3,0,0,1,3,2,2,19,820,2024/11/12,1,1,1,1,1,1,1,1,25
4348,5000,1,119,1,0,0,1,0,0,1,3,2,1,19,306,2024/11/17,1,1,1,1,1,1,0,1,29
4349,6500,1,237,1,0,0,3,0,0,1,5,2,5,19,433,2024/11/13,1,1,1,1,1,1,1,1,28
4350,9000,1,234,0,0,0,1,0,0,1,5,2,2,19,1181,2024/11/18,1,1,1,0,1,1,1,0,18
4351,3300,1,88,1,0,0,1,0,0,1,2,2,1,19,1102,2024/11/14,1,1,1,0,1,1,1,0,18
4352,6300,1,208.22,0,0,0,3,0,0,1,5,2,3,19,74,2024/11/15,1,1,1,1,1,1,0,1,23
4353,3000,1,64.54,1,0,0,1,0,0,1,1,2,1,19,1827,2024/11/17,1,1,1,1,1,1,1,1,28
4354,1500,1,30,1,0,0,1,1,0,1,1,1,1,19,75,2024/11/14,1,1,1,0,1,1,1,0,18
4355,2000,1,52,1,0,0,3,0,0,1,1,1,1,19,189,2024/11/16,1,1,1,0,1,1,0,0,19
4356,4000,1,101.92,1,0,0,3,0,0,1,3,1,1,19,1402,2024/11/17,1,1,1,0,1,1,1,1,22
4357,2800,1,40,1,0,0,2,1,0,1,2,2,1,19,75,2024/11/17,1,1,1,0,1,1,1,0,21
4358,1703,1,40,0,0,0,3,1,0,1,1,1,1,18,825,2024/11/11,1,1,1,1,1,1,0,0,22
4359,12000,1,236,0,0,0,3,0,0,1,5,2,2,19,74,2024/11/15,1,1,1,1,1,1,1,0,21
4360,4000,1,138,1,0,0,2,0,0,0,3,2,2,19,433,2024/11/18,1,1,1,0,1,1,1,1,22
4361,4700,1,160.88,1,0,0,1,0,0,1,4,2,2,24,433,2024/11/18,1,1,1,0,1,1,1,1,22
4362,2600,1,55,1,0,0,3,1,0,1,2,1,1,18,75,2024/11/16,1,1,1,1,1,1,0,0,22
4363,16000,1,400,1,0,0,2,1,0,1,6,2,2,19,1447,2024/11/14,0,1,0,1,1,0,0,0,11
4364,40000,1,358,0,0,0,1,0,0,1,5,3,4,19,757,2024/11/18,1,1,1,1,1,1,1,1,28
4365,3500,1,99,1,0,0,3,0,0,0,3,1,1,19,820,2024/11/16,1,1,1,0,1,1,1,1,22
4366,4100,1,101,1,0,0,2,0,0,1,2,2,1,30,1402,2024/11/16,1,1,1,1,1,1,1,0,24
4367,4500,1,89,0,0,0,3,0,0,1,3,2,2,19,1195,2024/11/18,1,1,1,1,1,1,1,1,25
4368,5400,1,137,1,0,0,3,0,0,1,3,2,2,19,926,2024/11/17,0,0,1,0,0,0,1,0,4
4369,2700,1,77.41,0,0,0,1,0,0,1,3,1,1,19,1448,2024/11/14,1,1,1,0,1,0,1,1,18
4370,6000,1,115,1,0,0,2,0,0,1,4,2,2,20,1883,2024/11/17,1,1,1,1,1,1,1,1,25
4371,2500,1,74,0,0,0,3,0,1,0,2,1,1,19,529,2024/11/18,1,1,1,0,1,1,1,1,22
4372,3300,1,77.01,0,0,0,3,0,1,1,3,1,1,19,529,2024/11/17,1,1,1,1,1,1,1,1,25
4373,1548,0,9.5,1,1,1,2,0,0,1,5,1,2,19,879,2024/11/18,1,1,1,0,1,0,1,1,21
4374,2600,1,90,0,0,0,3,0,0,1,3,2,1,20,1216,2024/11/14,1,1,1,0,1,1,1,1,22
4375,2700,1,82,0,1,0,3,0,0,1,3,1,1,19,1881,2024/11/14,1,1,1,1,1,1,0,1,23
4376,6200,1,122.69,1,0,0,3,0,1,1,5,2,2,20,1883,2024/11/16,0,1,1,1,0,1,0,1,16
4377,1500,1,36.06,1,1,0,2,0,0,0,1,1,1,19,1878,2024/11/14,1,1,1,0,1,1,1,0,18
4378,3780,1,117,0,1,0,2,0,0,1,3,2,2,19,1215,2024/11/12,1,1,1,0,1,1,1,1,22
4379,4300,1,128,0,1,0,1,0,0,0,3,2,2,19,386,2024/11/17,0,1,1,0,0,1,1,1,15
4380,3000,1,110,0,0,0,1,0,0,0,3,2,1,19,1216,2024/11/17,1,1,1,1,1,1,0,1,26
4381,1190,0,6.6,1,1,0,2,0,0,1,5,1,2,18,879,2024/11/18,1,1,1,0,1,0,1,1,21
4382,8500,1,172,1,1,0,2,0,0,1,3,2,2,29,1725,2024/11/12,1,1,1,0,1,1,1,0,18
4383,3800,1,103,0,0,0,2,0,0,1,3,2,1,13,751,2024/11/11,1,1,1,1,1,1,1,1,25
4384,4800,1,151.5,0,0,0,2,0,0,1,4,2,2,19,1106,2024/11/17,1,1,1,1,1,1,1,1,28
4385,4200,1,143,0,1,0,2,0,0,1,3,2,2,19,291,2024/11/17,1,1,1,0,1,1,1,1,22
4386,4500,1,100,1,1,0,1,0,0,0,3,1,1,19,1848,2024/11/16,1,1,1,1,1,1,1,0,21
4387,3000,1,50.91,1,1,0,2,1,0,1,2,1,1,26,619,2024/11/17,1,1,1,1,1,1,0,0,19
4388,4600,1,80,1,1,0,1,0,0,1,1,1,1,19,337,2024/11/13,1,1,1,0,1,1,0,1,20
4389,4300,1,105,0,1,0,2,0,0,1,3,2,1,19,807,2024/11/13,1,1,1,0,1,1,1,1,22
4390,4000,1,114,0,0,0,3,0,1,0,3,2,2,20,1356,2024/11/14,0,0,0,0,0,0,0,1,3
4391,2800,1,91,0,0,0,2,0,0,1,3,1,1,20,1216,2024/11/15,1,1,1,0,1,1,0,1,20
4392,3500,1,45,1,0,0,1,0,0,1,1,1,1,18,1849,2024/11/13,1,1,1,1,1,1,1,0,24
4393,3000,1,100,0,0,0,1,0,0,1,2,2,1,19,1881,2024/11/15,1,1,1,0,1,1,1,1,22
4394,3200,1,100,0,0,0,1,0,0,1,3,2,1,19,1449,2024/11/14,1,1,1,0,1,1,1,1,22
4395,3200,1,80,0,0,0,2,0,1,0,3,1,1,19,529,2024/11/16,1,1,1,0,1,1,0,1,20
4396,6550,1,156,1,1,0,3,0,0,1,3,2,2,19,225,2024/11/17,1,1,1,1,1,1,0,1,26
4397,5300,1,116,1,1,0,1,0,0,1,2,2,2,20,879,2024/11/18,1,1,1,1,1,1,0,1,26
