,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
5873,4800,1,47.99,0,1,0,1,0,0,1,2,1,1,21,421,2024/11/15,1,1,1,0,1,1,1,1,22
5874,6500,1,83,1,0,0,3,0,0,1,2,2,1,23,1963,2024/11/8,1,1,1,1,1,1,0,1,23
5875,4660,1,90.93,1,1,0,2,0,0,1,2,1,1,21,2408,2024/11/15,1,1,1,1,1,0,1,1,24
5876,4300,1,95.73,1,0,0,3,0,0,0,2,2,1,21,1733,2024/11/15,1,1,1,0,1,1,0,1,20
5877,3200,1,79.57,1,1,0,1,1,0,0,2,1,1,21,197,2024/11/13,0,1,0,0,0,1,0,1,10
5878,4000,1,74.76,0,0,0,2,1,1,1,2,1,1,21,2802,2024/11/15,1,1,1,1,1,1,1,1,31
5879,3300,1,50.66,0,0,0,1,0,0,1,2,0,1,21,1002,2024/11/13,0,1,1,0,0,1,0,1,16
5880,6500,1,96.43,0,1,0,2,0,0,1,2,2,1,23,2816,2024/11/13,1,1,1,1,1,1,0,1,23
5881,2200,1,53.19,0,0,0,2,0,0,1,2,1,1,21,1217,2024/11/12,1,1,0,0,1,1,1,1,22
5882,4600,1,57.29,0,1,0,3,0,0,1,2,1,1,21,403,2024/11/15,1,1,1,1,1,1,1,1,31
5883,2800,1,69,1,0,0,1,0,0,1,2,1,1,21,2381,2024/11/9,1,1,1,1,1,1,1,0,21
5884,2190,0,18,1,0,0,2,1,0,1,2,1,2,19,1589,2024/11/15,1,1,1,0,1,1,1,1,25
5885,3500,1,72.36,0,0,0,3,0,0,0,2,2,1,21,2969,2024/11/6,0,0,0,0,0,0,0,1,3
5886,5000,1,75,0,1,0,2,0,0,1,2,1,1,23,1838,2024/11/15,1,1,1,1,1,0,1,0,17
5887,5200,1,73.35,0,1,0,3,0,0,1,2,1,1,23,2965,2024/11/14,1,1,1,0,1,1,1,1,28
5888,5800,1,89.44,1,0,0,2,0,0,1,2,1,1,23,2468,2024/11/15,1,1,0,0,1,1,0,0,13
5889,2500,1,85.25,1,0,0,1,0,1,0,2,1,1,21,1941,2024/11/7,1,1,0,1,1,1,1,1,22
5890,4500,1,74,0,1,0,3,0,0,0,2,1,1,23,2968,2024/11/2,1,1,0,1,1,0,0,0,12
5891,4030,1,89.51,1,1,0,1,0,0,1,2,1,1,21,1815,2024/11/15,1,0,1,0,1,1,1,1,22
5892,5300,1,125.54,1,1,0,3,0,0,0,2,1,1,23,1138,2024/11/6,1,1,1,1,1,1,0,1,26
5893,6590,1,90.33,1,1,0,1,0,0,1,2,1,1,21,315,2024/11/13,1,1,1,1,1,1,1,1,28
5894,5300,1,67,1,1,0,1,0,0,1,2,1,1,21,1914,2024/11/15,1,1,1,1,1,1,0,1,23
5895,5200,1,88.12,0,0,0,2,0,0,1,2,2,1,21,920,2024/11/13,1,1,1,1,1,1,1,1,25
5896,2600,1,64.84,0,0,0,1,0,0,0,2,1,1,21,2983,2024/11/12,1,1,1,0,1,1,0,1,20
5897,3500,1,69.5,1,1,0,3,0,0,1,2,1,1,23,169,2024/11/15,1,1,1,0,1,1,1,0,18
5898,4000,1,72.02,0,0,0,3,0,0,0,2,1,1,21,2516,2024/11/4,1,1,1,0,1,1,1,1,22
5899,4600,1,99.5,1,1,0,2,0,0,1,2,1,1,23,912,2024/11/15,1,1,1,1,1,1,0,1,26
5900,3000,1,87.15,0,0,0,3,0,0,1,2,1,1,21,2784,2024/11/15,1,1,0,0,1,0,1,1,15
5901,4600,1,75,0,1,0,3,0,0,1,2,1,1,21,1913,2024/11/15,1,1,1,1,1,1,0,0,19
5902,5600,1,77.3,1,1,0,3,0,0,1,2,1,1,21,2416,2024/11/8,1,1,1,1,1,1,0,1,23
5903,4200,1,55.99,1,0,0,2,1,0,0,2,2,1,0,2,2024/11/15,1,1,1,0,0,1,1,0,18
5904,3000,1,64.7,1,1,0,1,0,0,1,2,1,1,23,2382,2024/11/14,1,1,0,0,1,1,0,0,13
5905,3200,1,77,1,0,0,2,0,0,1,2,1,1,23,853,2024/11/15,1,1,1,1,1,1,1,1,28
5906,4200,1,86.41,1,0,0,2,1,0,1,2,2,1,21,1508,2024/11/15,1,1,1,1,1,1,1,1,25
5907,4800,1,85,1,0,0,3,0,0,1,2,2,1,23,936,2024/11/11,1,1,1,0,1,1,0,1,20
5908,4900,1,60.96,0,1,0,3,0,0,1,2,1,1,21,913,2024/11/13,1,1,1,1,1,1,1,1,25
5909,4100,1,89,1,0,0,2,0,0,0,2,1,1,21,571,2024/11/15,1,1,1,1,1,1,1,1,25
5910,5300,1,83.19,1,1,0,1,0,0,0,2,2,1,21,2264,2024/11/11,1,1,1,1,1,1,0,1,23
5911,4200,1,66.44,1,1,0,2,1,0,1,2,1,1,21,1510,2024/11/15,1,1,1,0,1,1,0,1,23
5912,3500,1,62.44,0,0,0,3,0,0,0,2,1,1,21,751,2024/11/7,1,0,1,0,1,0,1,1,15
5913,5200,1,82.57,1,1,0,1,0,0,1,2,2,1,21,2436,2024/11/15,1,1,1,1,1,1,0,1,26
5914,7800,1,101.43,1,1,0,3,0,0,1,2,2,1,23,927,2024/11/13,1,1,1,1,1,1,0,1,23
5915,5500,1,92,1,0,0,2,0,0,0,2,2,1,23,574,2024/11/15,1,1,1,1,1,1,1,0,21
5916,4980,1,83.55,1,0,0,3,1,0,1,2,2,1,21,1507,2024/11/10,1,1,0,1,1,1,0,0,16
5917,3900,1,78.85,1,1,0,2,0,0,0,2,2,1,23,2968,2024/11/10,0,0,0,0,0,1,0,0,3
5918,2700,1,80.43,0,0,0,2,0,0,1,2,2,1,23,1032,2024/11/15,1,1,1,1,1,1,0,0,19
5919,4700,1,50.47,0,0,0,1,0,0,1,2,1,1,21,2936,2024/11/15,0,1,0,0,1,1,0,0,9
5920,5300,1,75,1,1,0,3,0,0,1,2,2,1,23,2123,2024/11/15,1,1,1,0,1,1,1,1,22
5921,2500,1,77.57,0,0,0,3,0,0,0,2,1,1,21,929,2024/11/3,1,1,1,1,1,1,0,1,26
5922,4500,1,135.15,1,1,0,1,0,0,0,2,2,1,23,924,2024/11/13,1,1,0,0,0,1,0,1,14
5923,4500,1,63,1,1,0,3,1,0,1,2,2,2,19,396,2024/11/9,1,1,1,0,1,1,1,1,25
5924,7200,1,90.77,1,1,0,2,0,0,1,2,1,1,21,940,2024/11/14,1,1,1,0,1,1,1,1,22
5925,4900,1,73.33,1,0,0,1,1,0,1,2,1,1,21,199,2024/11/13,1,1,1,1,1,1,0,1,26
5926,4600,1,49.26,0,1,0,1,0,0,0,2,2,1,21,1374,2024/11/13,1,1,1,1,1,1,1,1,25
5927,2400,1,56.01,1,0,0,2,0,0,1,2,1,1,21,3225,2024/11/14,1,1,1,0,1,1,0,0,16
5928,4200,1,80.15,1,0,0,3,0,0,1,2,2,1,23,1511,2024/11/15,1,1,1,1,1,1,1,1,28
5929,3980,1,167.68,1,1,0,1,0,0,1,2,2,1,23,2441,2024/11/13,1,1,1,0,1,1,1,1,22
5930,6500,1,79,1,1,0,2,0,0,1,2,2,1,21,84,2024/11/8,1,1,1,1,1,1,1,1,25
5931,6300,1,89.41,1,1,0,1,0,0,1,2,2,1,23,2972,2024/11/15,1,1,1,1,1,0,1,1,21
5932,7000,1,90.84,1,1,0,2,0,0,1,2,2,1,21,940,2024/11/10,1,1,1,1,1,1,1,1,25
5933,6200,1,86.33,1,0,0,1,0,0,1,2,1,1,21,2433,2024/11/15,1,1,1,1,1,1,1,1,31
5934,4600,1,65.24,1,1,0,3,1,0,0,2,1,1,21,1113,2024/11/8,1,1,1,1,1,1,0,0,19
5935,5200,1,66.37,1,1,0,2,0,0,1,2,1,1,21,1073,2024/11/15,1,1,1,1,1,1,0,1,23
5936,5000,1,56.86,0,1,0,3,0,0,1,2,1,1,21,930,2024/11/15,1,1,1,1,1,1,1,1,25
5937,4800,1,69.82,1,1,0,1,0,0,1,2,1,1,21,2853,2024/11/13,1,1,1,1,1,1,1,1,28
5938,4500,1,46,1,1,0,1,1,0,1,2,1,1,0,3034,2024/11/15,1,1,0,0,1,1,0,0,13
5939,2600,1,55,0,0,0,1,1,0,1,2,1,1,21,402,2024/11/14,1,1,1,1,1,1,1,0,24
5940,3300,1,65.24,1,1,0,1,1,0,1,2,1,1,34,1113,2024/11/14,1,1,1,0,1,1,0,0,16
5941,4200,1,88.48,1,0,0,2,0,0,0,2,1,1,21,576,2024/11/10,0,1,0,0,0,1,0,1,13
5942,5500,1,73.38,1,1,0,1,0,0,1,2,2,1,23,2483,2024/11/15,1,1,1,0,1,1,1,1,22
5943,4200,1,74.54,0,0,0,2,1,1,1,2,1,1,0,2802,2024/11/15,1,1,1,0,1,1,1,1,25
5944,3600,1,94.7,0,0,0,3,0,0,1,2,2,1,23,3230,2024/11/3,1,1,0,0,1,1,1,1,19
5945,1800,1,76.17,0,0,0,3,0,0,0,2,1,1,21,2466,2024/11/15,1,1,1,0,0,1,1,1,19
5946,3300,1,94.47,0,0,0,1,0,0,1,2,1,1,21,3230,2024/11/11,0,1,0,0,1,0,0,1,9
5947,6200,1,97.23,1,0,0,1,0,0,1,2,2,1,21,716,2024/11/10,1,1,1,1,1,1,1,1,28
5948,3800,1,89,0,0,0,1,0,0,1,2,1,1,23,879,2024/11/11,1,1,1,1,1,1,1,1,25
5949,5700,1,96.82,1,1,0,2,0,0,1,2,2,2,21,2097,2024/11/15,1,1,1,1,1,1,0,1,23
5950,3800,1,107.57,0,0,0,2,0,0,0,2,2,2,21,2087,2024/11/15,1,1,1,0,1,1,1,1,22
5951,5200,1,77.8,0,1,0,2,0,0,1,2,2,1,21,403,2024/11/15,1,1,1,1,1,1,1,1,25
5952,4800,1,80,0,0,0,1,0,0,1,2,2,1,26,2147,2024/11/8,1,1,1,1,1,1,0,1,23
5953,3800,1,54.5,0,1,0,1,0,0,0,2,1,1,21,1073,2024/11/15,0,0,0,0,0,0,0,1,3
5954,2600,1,81.46,0,0,0,3,0,0,0,2,1,1,21,1713,2024/11/13,1,1,1,0,1,1,0,1,20
5955,6000,1,80,0,1,0,2,0,0,1,2,1,1,21,362,2024/11/15,1,1,1,1,1,1,0,1,23
5956,4000,1,89.65,1,0,0,3,0,0,1,2,2,2,21,49,2024/11/15,1,1,1,1,1,1,1,1,28
5957,6200,1,86.56,1,1,0,1,0,0,0,2,2,1,23,1838,2024/11/15,1,1,1,1,1,1,1,1,25
5958,5300,1,74,0,1,0,2,0,0,1,2,1,1,23,1838,2024/11/15,1,1,1,1,1,1,1,1,28
5959,2290,0,11,1,0,0,2,1,0,1,2,2,2,21,1589,2024/11/15,1,1,1,1,1,1,1,1,28
5960,2800,1,56.16,0,0,0,2,0,0,1,2,1,1,21,1713,2024/11/13,1,1,0,0,1,1,0,1,17
5961,4500,1,78,1,0,0,1,0,0,0,2,1,1,21,937,2024/11/13,0,1,1,0,0,0,1,1,14
5962,2330,0,22,1,0,0,3,1,0,1,2,1,2,21,1589,2024/11/15,1,1,1,1,1,1,1,1,28
5963,7500,1,93.17,0,1,0,2,0,0,0,2,2,1,23,1956,2024/11/15,1,1,1,1,1,1,0,1,23
5964,5400,1,121.04,0,0,0,1,0,0,1,3,2,2,21,279,2024/11/14,1,1,1,1,1,1,1,1,31
5965,4500,1,84.18,1,0,0,3,0,0,1,2,1,1,21,1151,2024/11/15,1,1,1,0,1,1,1,1,25
5966,3600,1,72.12,0,0,0,3,0,0,0,2,2,1,23,1204,2024/11/12,0,0,0,0,0,1,0,0,3
5967,2530,0,20,1,0,0,3,1,0,1,2,1,2,21,1589,2024/11/12,1,1,1,1,1,1,1,1,28
5968,5000,1,78.71,0,1,0,3,0,0,1,2,2,1,23,403,2024/11/13,1,1,1,0,1,1,1,1,22
5969,5300,1,72.91,1,1,0,2,0,0,0,2,2,1,23,2483,2024/11/13,1,1,1,0,1,1,1,1,25
5970,8600,1,164.55,0,0,0,1,0,0,1,4,2,3,21,1236,2024/11/11,1,1,1,1,1,1,1,1,31
5971,2500,1,66.36,0,0,0,3,0,0,0,2,1,1,21,1217,2024/11/13,1,1,1,0,1,0,0,1,16
5972,2800,1,84.78,0,0,0,2,0,0,0,2,1,1,21,2785,2024/11/15,1,1,0,0,1,0,0,0,9
5973,4200,1,96.4,1,0,0,2,0,0,0,2,2,1,23,3200,2024/11/14,1,1,1,0,1,1,1,1,22
5974,3800,1,68.86,1,0,0,2,0,0,0,2,1,1,21,3200,2024/11/15,1,1,1,0,1,1,0,1,20
5975,5500,1,54,0,1,0,2,0,0,1,2,1,1,21,421,2024/11/13,1,1,1,0,1,1,1,1,22
5976,3300,1,59,1,0,0,1,1,0,1,2,1,1,21,1510,2024/11/15,1,1,1,1,1,1,1,0,21
5977,4800,1,67.33,1,1,0,1,0,0,1,2,1,1,21,1914,2024/11/13,1,1,1,1,1,1,0,1,23
5978,3000,1,54,1,1,0,2,1,0,1,2,1,1,21,1510,2024/11/13,1,1,1,0,1,1,1,0,18
5979,3500,1,90,0,0,0,2,0,0,1,3,2,2,21,161,2024/11/5,1,1,1,0,1,1,1,1,22
5980,28000,1,265.73,0,0,0,1,0,0,1,4,2,5,23,120,2024/11/6,1,1,1,1,1,1,0,1,26
5981,1400,1,143.94,1,0,0,1,0,0,0,2,1,1,21,161,2024/11/11,0,0,0,0,0,0,1,0,1
5982,2000,1,95,0,0,0,2,0,0,1,2,2,1,21,2717,2024/11/14,1,1,1,1,1,1,1,1,28
5983,2200,1,85.26,0,0,0,3,0,0,1,2,2,1,21,1614,2024/11/14,1,1,1,1,1,1,1,1,28
5984,500,1,110,0,0,0,3,0,0,0,3,1,1,21,2717,2024/11/3,0,0,0,0,0,0,1,0,1
5985,2400,1,90.16,0,0,0,2,0,0,0,2,2,1,21,2543,2024/11/8,1,1,1,1,1,1,1,0,21
5986,4000,1,90.72,1,1,0,1,1,0,1,2,1,1,21,2799,2024/11/15,1,1,1,1,1,1,0,1,23
5987,3500,1,138.86,1,0,0,2,0,0,1,3,2,1,23,1084,2024/11/14,1,1,1,1,1,1,0,1,26
5988,2800,1,73.89,0,0,0,3,0,0,0,2,1,1,21,1461,2024/11/11,1,1,1,0,1,1,1,1,22
5989,27000,1,356.48,0,0,0,1,0,0,1,6,3,5,21,2737,2024/11/6,1,1,1,1,1,1,1,1,31
5990,2100,1,58.86,0,0,0,2,0,0,0,2,1,1,21,808,2024/11/14,1,1,1,0,1,1,0,1,20
5991,1800,1,88.65,0,0,0,3,0,1,0,3,1,1,21,1915,2024/11/11,0,1,0,0,0,1,0,1,10
5992,3200,1,113.35,1,0,0,3,0,0,0,2,2,1,23,1494,2024/11/4,1,1,1,1,1,1,1,0,21
5993,1800,1,53.38,0,0,0,2,0,0,0,2,1,1,21,809,2024/11/11,1,1,1,0,1,1,1,0,18
5994,3200,1,84,0,0,0,1,0,0,1,2,2,1,21,1083,2024/11/11,1,1,1,1,1,1,1,0,21
5995,2750,1,85.3,0,0,0,3,0,0,1,2,2,1,21,2956,2024/11/13,1,1,1,1,1,1,1,1,25
5996,6500,1,235.29,0,0,0,1,0,0,1,3,2,3,21,2443,2024/11/5,1,1,1,1,1,1,1,1,25
5997,2800,1,70.09,0,1,0,3,0,0,0,2,1,1,21,2322,2024/11/11,1,1,1,1,1,1,0,1,23
5998,1690,0,15.63,0,1,1,3,0,0,1,3,1,1,21,1461,2024/11/12,1,1,1,0,1,1,1,1,25
5999,3500,1,89.43,1,0,0,1,0,0,1,3,2,2,21,584,2024/11/15,0,1,0,0,0,0,1,1,8
6000,2400,1,91,0,0,0,2,0,0,0,2,2,1,21,2544,2024/11/12,1,1,1,0,1,1,1,1,25
6001,4000,1,127.83,0,1,0,2,0,0,0,4,1,2,21,2337,2024/11/9,0,1,1,0,1,1,1,1,21
6002,4300,1,86,1,0,0,2,0,0,1,3,1,1,21,2751,2024/11/11,1,1,1,1,1,1,0,1,26
6003,7000,1,231.6,0,0,0,1,0,0,0,4,1,1,23,2443,2024/11/11,0,1,1,0,1,1,0,0,12
6004,2500,1,103.21,0,0,0,2,0,0,0,3,1,1,21,2545,2024/11/7,1,1,1,0,1,1,0,1,20
6005,3600,1,95,1,0,0,3,0,1,1,3,2,2,21,2922,2024/11/13,1,1,1,1,1,1,0,1,26
6006,1980,1,72.51,0,0,0,3,0,0,0,2,1,1,21,2764,2024/11/11,1,1,1,1,1,1,0,1,23
6007,3400,1,122,0,0,0,2,0,0,1,3,2,2,21,1538,2024/11/14,0,1,0,0,1,1,0,0,9
6008,3300,1,92.07,1,0,0,1,0,0,1,2,1,1,23,775,2024/11/4,1,1,0,0,1,1,0,1,17
6009,2580,1,70,1,0,0,3,0,0,1,2,1,1,21,1947,2024/11/15,1,1,1,1,1,1,1,1,25
6010,2500,1,94.72,0,0,0,1,0,0,1,2,2,2,21,739,2024/11/10,1,1,1,0,1,1,0,1,20
6011,2000,1,60.23,0,0,0,2,0,0,0,2,1,1,21,2761,2024/11/15,1,1,1,1,1,1,0,1,23
6012,3500,1,93.91,1,0,0,3,0,0,1,2,2,1,21,1494,2024/11/15,1,1,0,0,1,1,1,1,19
6013,3680,1,92.74,1,0,0,1,0,0,1,2,2,1,21,2586,2024/11/11,1,1,1,1,1,1,0,1,29
6014,4200,1,87.64,1,1,0,3,0,0,0,2,2,1,21,2337,2024/11/14,1,1,1,1,1,1,0,1,23
6015,2400,1,79.55,0,1,0,2,0,0,0,2,2,1,21,3229,2024/11/11,1,1,1,0,1,1,0,0,16
6016,1900,1,70.9,0,0,0,2,0,0,0,2,1,1,21,2763,2024/11/14,1,1,1,1,1,1,1,1,25
6017,3000,1,82.5,1,0,0,1,0,0,1,2,2,1,21,1443,2024/11/15,1,1,1,1,1,1,1,1,28
6018,2600,1,70.39,1,0,0,1,0,0,1,2,1,1,21,1947,2024/11/14,1,1,1,0,1,0,1,1,18
6019,4500,1,100.89,0,0,0,1,0,0,1,3,2,1,21,2417,2024/11/8,1,1,1,1,1,1,1,1,25
6020,2800,1,116.7,1,0,0,3,0,0,1,2,1,1,21,1083,2024/11/11,1,1,1,1,1,1,0,1,23
6021,3850,1,82.73,1,1,0,1,0,1,1,3,1,1,23,3076,2024/11/11,1,1,1,0,1,1,1,1,22
6022,2500,1,89.77,0,0,0,1,0,0,1,2,2,1,19,2901,2024/11/12,1,1,1,1,1,1,0,1,23
6023,5000,1,100,1,0,0,2,0,0,1,3,2,2,21,2953,2024/11/15,1,1,1,1,1,1,1,1,28
6024,2000,1,86,0,0,0,2,0,0,1,3,1,1,21,1916,2024/11/15,1,1,1,0,1,1,0,1,23
6025,8000,1,139.87,1,1,0,3,0,0,1,3,2,2,21,2337,2024/11/14,1,1,1,1,1,1,1,1,28
6026,1800,1,80,1,0,0,3,0,0,0,3,2,1,21,1947,2024/11/11,0,0,0,0,1,0,1,1,8
6027,3700,1,134.23,0,0,0,2,0,0,1,3,2,2,21,3070,2024/11/15,1,1,1,1,1,1,0,1,23
6028,2300,1,30.1,0,1,0,3,0,0,1,1,0,1,21,3229,2024/11/14,1,1,1,0,1,1,1,1,22
6029,2600,1,61.83,0,1,0,3,0,0,1,1,1,1,21,3229,2024/11/11,1,1,1,1,1,1,0,1,23
6030,3300,1,124.44,0,0,0,3,0,0,0,3,2,2,21,1494,2024/11/15,1,1,1,1,1,0,1,0,17
6031,1600,1,45.92,0,1,0,1,0,0,0,1,1,1,21,3229,2024/11/13,0,0,1,0,0,1,1,1,12
6032,4100,1,86.78,1,1,0,1,0,0,1,3,2,1,23,330,2024/11/11,1,1,1,0,1,1,0,1,20
6033,4500,1,348.37,0,0,0,1,0,0,0,4,2,3,21,2443,2024/11/13,0,0,0,0,0,0,0,1,3
6034,5800,1,221.57,0,0,0,1,0,0,1,3,2,3,21,2443,2024/11/13,1,1,1,1,1,1,1,1,25
6035,2100,1,125.98,0,0,0,2,0,0,1,3,2,2,21,651,2024/11/13,0,0,0,0,0,0,0,1,3
6036,2200,1,54.36,1,1,0,3,1,0,1,3,2,2,21,742,2024/11/14,0,1,1,1,0,1,0,1,16
6037,1500,1,89.52,1,0,0,3,0,0,0,3,2,1,21,558,2024/11/15,1,0,1,0,0,0,1,1,12
6038,3200,1,129.14,0,0,0,3,0,0,1,3,2,2,23,2902,2024/11/11,1,1,1,1,1,1,0,1,26
6039,2800,1,114,0,1,0,3,0,0,0,2,2,2,21,2721,2024/11/11,1,1,1,1,1,1,0,1,23
6040,5000,1,89.15,1,1,0,3,0,0,1,3,2,1,21,330,2024/11/6,1,1,0,1,1,1,1,1,25
6041,3200,1,73.6,1,1,0,1,0,0,0,2,1,1,21,2337,2024/11/11,1,1,1,1,1,1,1,1,28
6042,2800,1,167.06,1,1,0,1,0,0,0,3,2,1,21,330,2024/11/11,0,0,0,0,0,0,1,1,5
6043,1800,1,69.04,0,0,0,2,0,0,0,2,1,1,29,2738,2024/11/14,1,1,1,0,1,0,1,1,18
6044,3400,1,100.84,1,0,0,2,0,0,1,2,2,2,21,2250,2024/11/10,1,1,1,1,1,1,1,1,25
6045,4500,1,179.56,0,0,0,2,0,0,1,5,2,2,21,1456,2024/11/2,0,1,1,1,1,1,1,1,24
6046,2550,1,74.62,1,0,0,3,0,0,1,2,1,1,23,1084,2024/11/13,1,1,1,1,1,1,0,1,23
6047,7800,1,220,0,0,0,1,0,0,0,4,1,3,23,2443,2024/11/14,1,1,1,1,1,1,0,0,19
6048,2980,1,101.45,0,0,0,2,0,0,1,2,2,2,21,1830,2024/11/11,1,1,1,1,1,1,0,1,23
6049,2653,1,50.17,1,1,0,3,1,0,1,1,1,1,23,2799,2024/11/12,1,1,1,1,1,1,0,1,23
6050,1900,1,85.61,0,0,0,2,0,0,0,3,1,1,14,2762,2024/11/14,1,1,0,0,1,1,0,0,13
6051,3100,1,86.14,1,0,0,2,0,0,0,2,1,1,21,1443,2024/11/15,1,1,1,1,1,1,1,1,25
6052,2300,1,61.81,0,1,0,1,0,0,0,2,1,1,21,3229,2024/11/11,0,1,0,0,0,1,0,1,10
6053,3100,1,85.46,0,0,0,2,0,0,0,2,1,1,21,2335,2024/11/15,1,1,1,0,0,1,0,1,17
6054,1800,1,89.25,1,0,0,2,0,0,0,3,2,1,23,2334,2024/11/15,0,0,0,0,0,0,0,1,3
6055,2700,1,88.51,1,0,0,1,0,0,1,3,2,1,21,558,2024/11/13,1,1,1,1,1,1,1,1,25
6056,2000,1,80.83,0,0,0,3,0,0,0,2,2,1,21,1916,2024/11/11,1,1,1,1,1,0,1,1,21
6057,2300,1,220.2,0,0,0,1,0,0,0,3,2,3,21,2443,2024/11/13,1,0,0,0,1,0,0,0,6
6058,9000,1,350,0,1,0,1,0,0,0,9,3,3,23,146,2024/11/11,0,1,1,0,0,1,1,1,15
6059,4400,1,123.01,1,1,0,2,0,0,1,2,2,1,21,2337,2024/11/12,1,1,1,1,1,1,0,1,26
6060,1500,1,30.1,0,1,0,3,0,0,0,1,1,1,21,3229,2024/11/10,1,1,0,0,1,1,1,0,15
6061,2200,1,87.73,1,0,0,2,0,0,0,2,2,1,21,2217,2024/11/14,1,1,1,1,1,1,0,1,23
6062,2300,1,51.88,1,0,0,1,1,0,1,1,1,1,19,772,2024/11/15,1,1,1,1,1,1,0,1,23
6063,5000,1,87.88,1,1,0,2,0,0,1,3,1,1,21,330,2024/11/11,1,1,1,0,1,1,0,1,20
6064,2300,1,94.43,0,0,0,3,0,0,0,3,1,1,21,1917,2024/11/12,0,0,0,0,0,0,1,1,5
6065,2500,1,89.52,1,0,0,1,0,0,1,3,2,1,21,558,2024/11/13,1,1,1,1,1,1,1,1,25
6066,3400,1,140.33,0,0,0,2,0,0,1,3,2,2,21,1917,2024/11/15,1,1,1,0,1,1,0,1,20
6067,3300,1,136.81,1,1,0,2,0,0,0,3,2,2,21,2406,2024/11/14,1,1,1,1,1,1,0,1,26
6068,1500,1,45,0,0,0,2,1,0,1,1,1,1,19,520,2024/11/15,1,1,1,0,1,1,1,0,18
6069,1800,1,83.35,0,0,0,2,0,0,0,2,2,1,21,1915,2024/11/15,1,1,1,0,1,1,1,1,22
6070,2600,1,77.67,0,0,0,2,0,0,1,3,2,1,21,1701,2024/11/15,1,1,1,1,1,1,0,1,23
6071,2700,1,94.86,0,0,0,3,0,0,0,3,1,1,23,3113,2024/11/5,1,1,0,0,1,1,1,1,22
6072,3800,1,132.93,0,1,0,3,0,0,1,3,2,2,21,1461,2024/11/15,1,1,1,1,1,1,1,1,25
6073,2800,1,88.56,0,1,0,2,0,0,0,3,1,1,21,3229,2024/11/11,1,1,1,1,1,0,1,0,17
6074,2300,1,80.84,0,0,0,1,0,0,0,2,1,1,21,3063,2024/11/13,0,0,1,0,0,1,1,0,8
6075,2800,1,105.98,0,0,0,3,0,0,0,2,2,1,21,1494,2024/11/15,1,1,0,1,1,1,0,1,20
6076,2520,1,99.13,0,0,0,3,0,0,0,2,1,1,0,2956,2024/11/11,1,1,1,1,1,1,1,1,25
6077,10800,1,170.03,1,0,0,2,0,0,1,4,2,2,21,723,2024/11/3,1,1,1,1,1,1,1,1,31
6078,7300,1,110,1,1,0,3,0,0,1,5,2,2,21,118,2024/10/31,1,1,1,1,1,1,0,1,29
6079,4300,1,89.97,1,0,0,1,0,0,1,3,2,2,21,584,2024/11/10,1,1,0,1,1,1,1,0,18
6080,11500,1,181.6,0,0,0,1,0,0,0,4,2,3,21,333,2024/11/4,0,1,0,0,0,1,0,0,6
6081,2300,1,87.08,1,0,0,2,0,0,0,2,2,1,21,3196,2024/11/14,0,1,0,0,0,1,0,1,10
6082,3500,1,133,1,0,0,1,0,0,1,3,1,2,21,2721,2024/11/13,1,1,0,1,1,1,0,1,20
6083,2320,1,84.4,0,1,0,3,0,0,0,3,1,1,21,2542,2024/11/13,1,1,1,1,1,1,0,1,26
6084,8400,1,174,0,0,0,1,0,0,0,4,2,3,21,1946,2024/11/11,1,1,1,1,1,1,1,1,31
6085,20000,1,239.92,0,0,0,1,0,0,1,4,2,4,23,2924,2024/11/9,1,1,1,1,1,1,1,1,25
6086,12000,1,204.92,1,0,0,3,0,0,1,4,2,2,23,2759,2024/11/11,1,1,0,0,1,1,1,0,15
6087,9000,1,143.5,1,1,0,3,0,0,1,4,2,2,21,118,2024/11/10,1,1,0,0,1,0,0,0,9
6088,18000,1,289.17,0,0,0,1,0,0,1,4,2,2,21,3116,2024/11/15,1,1,1,1,1,1,1,1,25
6089,1880,1,45.18,1,0,0,3,1,0,0,1,1,1,21,471,2024/11/14,1,1,1,0,1,1,1,0,18
6090,8600,1,196.95,0,0,0,1,0,0,1,5,1,3,21,1949,2024/11/7,1,1,1,1,1,1,1,1,31
6091,1490,0,8.51,1,0,0,1,0,0,1,4,1,2,21,1109,2024/11/15,1,1,1,0,1,1,1,1,25
6092,8800,1,171.34,0,0,0,1,0,0,0,4,2,2,21,1429,2024/11/12,1,1,1,1,1,1,1,1,28
6093,1760,0,13.41,1,0,0,2,0,0,1,4,1,2,21,960,2024/11/13,1,1,1,0,1,0,1,1,21
6094,16000,1,207.92,0,0,0,1,0,0,0,4,2,2,21,2591,2024/11/11,1,1,1,1,1,1,0,0,19
6095,3300,1,60.35,0,0,0,2,0,0,0,1,1,1,21,2078,2024/11/11,1,1,1,0,1,1,0,1,26
6096,1415,0,9.6,1,0,1,2,0,0,1,4,1,2,21,2854,2024/11/15,1,1,1,1,1,0,1,1,24
6097,17500,1,243.38,0,0,0,1,0,0,1,4,3,3,23,848,2024/11/11,1,1,1,1,1,1,1,1,28
