,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
223,5800,1,75.54,0,1,1,3,0,1,1,2,2,1,16,166,2024/10/29,1,1,1,1,1,1,1,1,28
224,7330,1,57.9,0,1,0,3,0,1,1,2,1,1,15,1012,2024/11/8,1,1,1,0,1,1,1,1,28
225,8900,1,67.54,1,1,0,3,0,1,1,1,0,1,23,212,2024/11/6,1,1,1,1,1,1,1,0,24
226,6890,1,80.52,0,1,0,2,0,0,1,2,1,1,15,498,2024/11/8,1,1,1,1,1,1,1,1,28
227,3190,0,12.5,0,1,0,2,0,1,1,0,0,0,23,711,2024/11/10,1,1,1,0,1,1,1,1,28
228,3630,0,15.8,0,1,0,2,0,1,1,0,0,0,15,113,2024/11/9,1,1,1,0,1,1,1,1,28
229,6390,1,56.34,1,1,0,2,0,1,1,1,1,1,9,388,2024/11/10,1,1,1,1,1,1,1,1,31
230,7890,1,87.66,1,0,0,3,0,1,1,2,1,1,15,1005,2024/11/10,1,1,1,0,1,1,1,1,28
231,5490,1,39.89,1,1,0,3,1,1,1,1,1,1,14,791,2024/11/10,1,1,1,1,1,0,1,1,27
232,13000,1,251.75,0,0,0,1,0,0,1,5,3,3,15,82,2024/11/8,1,1,1,1,1,1,1,1,28
233,3690,0,24.7,1,0,1,1,0,1,1,0,0,0,15,652,2024/11/7,1,1,1,0,1,1,1,1,28
234,4800,1,46,1,1,0,1,0,1,1,1,0,1,15,1146,2024/11/7,1,1,1,0,1,1,0,1,23
235,1960,0,10.08,1,1,0,2,0,1,1,0,0,0,15,198,2024/11/7,1,1,1,0,1,1,1,1,28
236,3090,0,12,1,1,0,1,0,1,1,0,0,0,15,1252,2024/11/10,1,1,1,0,1,1,1,1,28
237,3030,0,17,0,1,0,3,0,1,1,0,0,0,15,441,2024/11/10,1,1,1,0,1,1,1,1,28
238,3500,1,69,0,0,0,3,0,1,0,3,1,1,16,621,2024/11/6,0,1,1,0,1,1,1,1,21
239,2530,0,8.5,0,1,0,2,0,1,1,0,0,0,14,418,2024/11/10,1,1,1,0,1,1,1,1,28
240,1960,0,14.6,0,1,0,3,0,0,1,0,0,0,14,147,2024/11/10,1,1,1,0,1,1,1,1,25
241,14000,1,61.9,1,1,0,1,0,1,1,1,1,1,25,36,2024/11/7,1,1,1,0,1,1,1,0,18
242,15500,1,81,0,1,0,1,0,1,1,3,1,1,16,271,2024/11/9,1,0,0,0,0,1,0,1,14
243,2290,0,6.5,1,1,0,2,0,1,1,0,0,0,14,235,2024/11/7,1,1,1,1,1,1,1,1,31
244,8000,1,202.86,0,0,0,2,0,0,1,4,2,3,16,1298,2024/11/10,0,1,1,0,0,1,1,1,15
245,12500,1,154,1,1,0,1,1,1,0,3,1,2,17,41,2024/11/6,0,1,0,0,0,0,0,1,9
246,25000,1,230.32,1,1,0,3,0,0,1,2,2,2,12,1098,2024/11/8,0,1,0,0,0,1,0,1,16
247,5500,1,104,0,0,0,2,0,1,1,3,1,1,16,211,2024/11/7,1,1,1,0,1,1,1,1,28
248,5500,1,76,1,1,0,2,0,1,1,2,1,1,15,93,2024/11/1,0,0,1,0,0,1,1,1,18
249,6660,1,98.28,0,0,0,3,0,1,1,2,1,1,15,1092,2024/11/10,1,1,1,1,1,1,1,1,31
250,5500,1,102,1,0,0,2,0,1,1,1,0,0,15,433,2024/11/8,0,1,1,0,0,0,0,0,11
251,2803,0,19.76,0,1,0,3,0,1,1,0,0,0,15,802,2024/11/10,1,1,1,0,1,1,1,1,28
252,12000,1,113,1,0,0,3,0,1,1,4,2,2,15,1127,2024/11/8,1,1,1,1,1,1,1,1,31
253,2530,0,9.8,1,1,0,2,0,1,1,0,0,0,23,689,2024/11/6,1,1,1,0,1,1,1,1,28
254,28000,1,199.35,1,1,0,1,0,0,1,3,2,2,2,57,2024/11/6,1,1,1,1,1,1,1,1,28
255,18000,1,270.01,0,0,0,1,0,1,0,7,2,1,19,10,2024/11/4,0,0,0,0,0,0,0,1,3
256,2706,0,9.7,0,1,0,2,0,1,1,0,0,0,15,1190,2024/11/10,1,1,1,0,1,1,1,1,28
257,2690,0,17.4,1,0,1,3,0,1,1,0,0,0,15,428,2024/11/10,1,1,1,0,1,1,1,1,28
258,2790,0,8.07,1,0,0,1,0,1,1,0,0,0,14,1083,2024/11/10,1,1,1,0,1,1,1,1,28
259,5990,1,37.35,0,1,0,3,0,1,1,1,1,1,0,460,2024/11/10,1,1,1,1,1,1,1,1,31
260,2480,0,13,0,1,0,3,0,1,0,0,0,0,15,234,2024/11/5,1,1,1,0,1,1,1,0,24
261,13000,1,144.91,1,1,0,1,0,0,1,3,2,2,16,1263,2024/11/7,1,1,1,1,1,1,1,0,21
262,6690,1,58.15,1,1,0,1,0,1,1,2,1,1,15,105,2024/11/10,1,1,1,0,1,1,1,1,28
263,3590,1,41,0,1,0,2,0,0,1,1,1,1,14,480,2024/11/10,1,1,1,1,1,1,1,1,28
264,6730,1,63.92,0,1,0,3,0,1,1,2,1,1,15,1282,2024/11/10,1,1,1,1,1,1,1,1,31
265,6000,1,106.6,0,0,0,2,0,0,1,2,2,2,16,446,2024/11/10,1,1,1,1,1,1,1,0,24
266,2990,0,14.2,1,0,1,2,0,1,1,0,0,0,14,989,2024/11/10,1,1,1,1,1,1,1,1,31
267,3790,0,19.4,1,0,0,2,0,1,1,0,0,0,15,840,2024/11/10,1,1,1,0,1,0,1,1,24
268,3828,1,83,0,0,0,3,0,1,1,2,1,1,15,644,2024/11/10,1,1,1,1,1,1,1,1,31
269,2330,0,14.2,0,1,1,2,0,1,1,0,0,0,15,140,2024/11/10,1,1,1,0,1,1,1,1,28
270,3230,0,18.55,1,1,1,2,0,1,1,0,0,0,15,400,2024/11/10,1,1,1,0,1,1,1,1,28
271,4030,0,17.9,1,1,0,3,0,1,1,0,0,0,15,35,2024/11/7,1,1,1,0,1,1,1,1,28
272,6600,1,105.2,1,0,0,1,0,1,1,3,1,1,16,715,2024/11/6,1,1,1,0,1,1,1,1,25
273,6266,1,80,1,1,0,2,0,1,1,2,1,1,0,312,2024/11/10,1,1,1,0,1,1,1,1,28
274,1400,0,20,1,1,1,1,0,1,1,0,0,0,15,1116,2024/11/3,1,1,1,1,1,1,1,1,31
275,2760,0,11.3,0,1,1,3,0,1,1,0,0,0,15,407,2024/11/10,1,1,1,0,1,1,1,1,28
276,18500,1,140,1,1,0,1,0,1,1,3,1,2,16,120,2024/11/10,1,1,1,1,1,1,1,1,28
277,8800,1,76,1,1,0,1,0,0,1,1,1,1,23,688,2024/11/10,1,1,1,1,1,1,1,1,31
278,2700,1,103.6,0,0,0,2,0,1,0,3,1,1,16,1185,2024/10/28,1,1,1,1,1,1,1,1,31
279,1990,0,11.2,1,0,1,1,0,1,1,0,0,0,15,1234,2024/11/8,1,1,1,0,1,1,1,1,28
280,2730,1,40,1,0,0,2,1,1,1,1,1,1,14,607,2024/11/7,1,1,1,1,1,1,1,1,31
281,5630,1,51.02,1,1,0,2,0,1,1,1,1,1,10,974,2024/11/10,1,1,1,0,1,1,1,1,28
282,8800,1,118.35,1,0,0,1,0,1,1,3,2,2,16,861,2024/11/10,0,1,0,0,0,1,0,0,6
283,3430,0,8.9,1,1,1,1,0,1,1,0,0,0,10,834,2024/11/10,1,1,1,0,1,1,1,1,28
284,2490,0,9.58,1,1,0,2,0,0,1,0,0,0,14,122,2024/11/10,1,1,1,1,1,1,1,1,28
285,3730,0,21,1,1,0,1,0,1,1,0,0,0,15,444,2024/11/10,1,1,1,1,1,1,1,1,31
286,2230,0,8.1,1,1,0,2,0,1,1,0,0,0,14,284,2024/11/10,1,1,1,0,1,1,1,1,28
287,1350,0,15,0,0,0,2,0,0,0,0,0,0,22,1260,2024/11/8,1,1,1,1,1,1,1,1,31
288,11090,1,125,1,1,0,1,0,1,1,2,1,2,15,699,2024/11/9,1,1,1,1,1,1,1,1,31
289,30000,1,252,1,0,0,2,0,0,1,4,2,3,16,1296,2024/11/5,1,1,1,1,1,1,1,1,28
290,5400,1,79.98,1,0,0,3,0,0,0,2,1,1,15,812,2024/11/6,1,1,1,0,1,1,1,1,28
291,2290,0,10.1,0,0,0,3,0,1,1,0,0,0,23,1001,2024/11/10,1,1,1,1,1,1,1,1,31
292,2430,0,6.4,0,0,0,3,0,1,1,0,0,0,0,991,2024/11/10,1,1,1,0,1,1,1,1,28
293,2403,0,6.1,1,1,0,3,0,1,1,0,0,0,14,384,2024/11/10,1,1,1,0,1,1,1,1,28
294,7200,1,100.84,1,0,0,3,0,0,1,2,1,1,16,984,2024/11/3,1,1,1,1,1,1,1,1,31
295,5800,1,52,0,1,0,2,0,1,1,2,1,1,15,288,2024/11/8,1,1,1,1,1,1,1,1,28
296,2900,1,108.9,0,0,0,2,0,1,0,3,2,1,16,877,2024/11/9,1,1,1,1,1,1,1,1,28
297,1600,1,119,0,0,0,3,0,1,1,3,2,2,16,132,2024/11/9,1,1,1,0,1,1,1,1,25
298,5190,0,18.7,1,0,0,3,0,1,1,0,0,0,15,419,2024/11/10,1,1,1,0,1,0,1,1,24
299,18000,1,212,1,0,0,2,0,1,1,4,2,3,16,1268,2024/11/8,1,1,1,1,1,1,1,1,28
300,5800,1,41,0,0,0,2,0,1,1,1,1,1,15,629,2024/11/10,1,1,0,0,1,1,0,1,20
301,7160,1,60.75,0,1,0,3,0,1,1,2,1,1,15,235,2024/11/10,1,1,1,0,1,1,1,1,28
302,17000,1,106,1,1,0,2,0,1,1,1,1,2,14,867,2024/10/24,0,1,0,0,0,0,0,0,2
303,7600,1,90.93,1,1,0,3,0,1,1,3,1,1,25,789,2024/11/10,1,1,1,0,1,1,1,1,28
304,3630,0,12.8,1,1,0,1,0,1,1,0,0,0,15,274,2024/11/10,1,1,1,0,1,1,1,1,28
305,7800,1,89.8,1,0,0,3,0,1,1,2,1,1,16,1077,2024/11/6,1,0,1,1,1,1,1,1,25
306,7500,1,104.22,1,1,0,1,0,0,1,2,1,1,16,424,2024/11/4,1,1,1,1,1,1,1,1,28
307,3400,1,51.15,1,1,0,3,1,1,1,1,0,1,25,49,2024/11/8,1,1,1,1,1,1,1,1,31
308,4997,1,45,1,0,0,2,0,1,1,1,1,1,14,414,2024/11/10,1,1,1,1,1,0,1,1,27
309,5000,1,58.53,0,1,0,2,0,1,1,2,1,1,16,683,2024/11/2,1,1,1,0,1,1,1,1,25
310,5850,1,62.1,0,1,0,1,0,1,0,2,1,1,15,859,2024/11/1,1,1,1,1,1,0,1,1,24
311,1350,0,8,1,0,0,3,0,0,1,0,0,0,14,695,2024/11/10,1,0,1,0,1,1,1,1,22
312,6460,1,49.32,1,1,0,1,0,1,1,1,1,1,0,71,2024/11/10,1,1,1,1,1,1,1,1,31
313,3760,0,16.7,1,1,1,3,0,1,1,0,0,0,14,458,2024/11/7,1,1,1,1,1,1,1,1,31
314,5215,1,53,0,1,0,2,0,1,1,2,1,1,15,855,2024/11/10,1,1,1,1,1,1,1,1,31
315,2590,0,9.4,0,1,0,1,0,1,1,0,0,0,15,836,2024/11/7,1,1,1,1,1,1,1,1,31
316,4500,1,147,0,0,0,2,0,1,0,3,2,2,14,1036,2024/11/2,1,1,1,1,1,1,1,1,28
317,11500,1,164,1,0,0,1,0,0,1,4,2,3,16,85,2024/11/2,1,1,1,1,1,1,1,1,28
318,16000,1,189,1,1,0,2,0,0,1,4,2,2,16,431,2024/11/9,1,1,1,1,1,1,1,1,31
319,3130,0,9.59,1,1,0,2,0,1,1,0,0,0,15,711,2024/11/7,1,1,1,0,1,1,1,1,28
320,8160,1,69.67,1,1,0,2,0,1,1,2,1,1,15,512,2024/11/10,1,1,1,1,1,1,1,1,31
321,5560,1,45.9,1,1,0,3,0,1,1,1,1,1,23,968,2024/11/10,1,1,1,1,1,1,1,1,31
322,3590,1,53.48,1,0,0,3,1,1,1,1,1,1,23,1142,2024/11/7,1,1,1,1,1,1,1,1,31
323,2800,0,18,1,0,0,2,0,0,1,0,0,0,15,394,2024/11/8,1,1,1,1,1,1,1,1,31
324,3090,0,16.7,1,0,1,2,0,1,1,0,0,0,15,1054,2024/11/8,1,1,1,0,1,1,1,1,28
325,2330,0,8.1,1,0,0,3,0,0,1,0,0,0,23,612,2024/11/10,1,1,1,0,1,0,1,1,21
326,5800,1,58,1,1,0,2,0,1,0,2,1,1,10,385,2024/11/9,1,1,1,1,1,1,1,1,28
327,16500,1,77.75,1,1,0,2,0,1,1,2,1,1,15,869,2024/11/7,1,1,1,1,1,1,1,1,28
328,6060,1,40.78,1,1,0,1,0,1,1,1,1,1,10,870,2024/11/10,1,1,1,1,1,0,1,1,27
329,5730,1,40.94,1,1,0,3,0,1,1,1,1,1,14,871,2024/11/10,1,1,1,0,1,1,1,1,28
330,3830,0,11.5,0,1,0,2,0,1,1,0,0,0,15,862,2024/11/10,1,1,1,1,1,1,1,1,31
331,5830,1,47.96,1,1,0,2,0,0,1,1,1,1,15,1254,2024/11/10,1,1,1,0,1,1,1,1,25
332,35000,1,230.72,1,0,0,2,0,0,1,4,2,3,16,1231,2024/11/6,1,1,1,1,1,1,1,1,28
333,2430,0,10.3,1,0,0,1,0,1,1,0,0,0,14,904,2024/11/10,1,1,1,0,1,1,1,1,28
334,3860,0,13.1,1,0,0,3,0,1,1,0,0,0,10,1074,2024/11/10,1,1,1,0,1,1,1,1,28
335,2000,0,22,1,0,1,3,0,0,1,0,0,0,15,641,2024/11/10,1,1,1,0,1,1,1,1,28
336,11500,1,89.3,0,0,0,3,0,1,1,3,1,1,16,623,2024/11/9,1,1,1,1,1,1,1,1,28
337,15000,1,205,0,0,0,1,0,1,1,5,2,3,16,477,2024/11/6,1,1,1,1,1,1,1,1,28
338,2490,0,9.2,1,1,0,2,0,1,1,0,0,0,23,648,2024/11/10,1,1,1,0,1,1,1,1,28
339,15000,1,258.55,0,0,0,2,0,0,1,4,2,3,16,933,2024/11/9,0,1,0,0,0,0,0,1,9
340,1800,0,17,0,0,0,3,0,0,0,0,0,0,0,768,2024/11/5,1,1,1,1,1,1,1,1,28
341,3530,0,15.5,0,0,1,2,0,1,1,0,0,0,15,1121,2024/11/10,1,1,1,1,1,1,1,1,31
342,1800,0,18,0,0,0,3,0,0,1,0,0,0,15,269,2024/10/21,1,1,1,1,1,0,1,1,27
343,2130,0,10.5,1,0,0,2,0,1,1,0,0,0,14,1003,2024/11/10,1,1,1,0,1,1,1,1,28
344,2800,0,20,1,1,0,1,0,1,0,0,0,0,15,651,2024/10/28,1,1,1,0,1,1,1,1,25
345,6730,1,44.79,1,1,0,1,0,1,1,1,1,1,15,599,2024/11/10,1,1,1,0,1,1,1,1,28
346,2290,0,9.75,1,0,0,3,0,1,1,0,0,0,14,54,2024/11/10,1,1,1,0,1,1,1,1,28
347,5990,1,58.46,0,1,0,2,0,1,1,2,1,1,15,975,2024/11/10,1,1,1,1,1,1,1,1,31
348,4500,1,50,0,0,0,2,0,1,0,2,1,1,15,266,2024/11/6,1,1,1,0,1,1,1,1,25
349,2230,0,8.17,1,1,0,2,0,1,1,0,0,0,23,966,2024/11/7,1,1,1,1,1,1,1,1,31
350,8400,1,91,1,1,0,2,1,1,1,2,1,1,15,404,2024/11/9,1,1,1,1,1,1,1,1,31
351,3100,1,85.14,0,0,0,2,0,1,1,2,1,1,16,337,2024/11/10,1,1,1,1,1,1,1,1,28
352,4890,1,54.07,0,1,0,2,0,1,1,1,1,1,23,628,2024/11/7,1,1,1,1,1,1,1,1,31
353,8400,1,164,1,0,0,1,0,1,0,4,1,2,16,2,2024/11/10,1,1,1,0,1,1,1,1,25
354,2690,0,11,1,1,0,3,0,1,1,0,0,0,14,333,2024/11/10,1,1,1,1,1,1,1,1,31
355,7030,1,66.67,0,0,0,1,0,0,1,2,1,1,25,1042,2024/11/8,1,1,1,1,1,0,1,1,24
356,2290,0,12.1,1,0,0,3,0,1,1,0,0,0,15,529,2024/11/10,1,1,1,0,1,1,1,1,28
357,45000,1,310,1,1,0,1,0,1,1,4,3,3,16,917,2024/11/9,1,1,1,1,1,0,1,1,24
358,3290,0,18.7,1,1,1,3,0,1,1,0,0,0,0,321,2024/11/10,1,1,1,1,1,1,1,1,31
359,3430,0,21.3,1,1,0,1,0,1,1,0,0,0,0,321,2024/11/7,1,1,1,1,1,1,1,1,31
360,11500,1,138,1,0,0,3,0,1,1,3,2,2,16,393,2024/11/10,1,1,1,0,1,1,1,1,25
361,4590,1,96.25,1,0,0,2,0,1,1,2,1,1,15,844,2024/11/10,1,1,1,1,1,1,1,1,31
362,6300,1,54.5,0,1,0,3,0,1,1,2,1,1,16,1121,2024/11/7,1,1,1,1,1,1,1,1,31
363,5500,1,51.69,0,0,1,3,0,1,1,1,1,1,15,670,2024/10/28,1,1,1,1,1,1,1,1,28
364,9000,1,260.7,0,0,0,2,0,1,1,5,3,3,16,806,2024/11/6,1,1,1,0,1,1,1,1,25
365,1399,0,13,0,1,0,3,0,1,1,0,0,0,15,143,2024/11/8,1,1,1,0,1,1,1,1,25
366,23000,1,301.43,1,1,0,3,0,1,1,6,2,3,10,585,2024/11/6,0,0,0,0,0,0,0,1,6
367,9000,1,60.5,1,1,0,3,0,1,0,3,1,1,24,1181,2024/11/10,1,1,1,1,1,1,1,1,28
368,1500,0,13,0,0,0,3,0,1,1,0,0,0,14,373,2024/11/8,1,1,1,0,1,1,1,1,28
369,2090,0,14.5,0,0,1,3,0,1,1,0,0,0,15,442,2024/11/10,1,1,1,0,1,1,1,1,28
370,8029,1,53.61,0,1,0,3,0,1,1,2,1,1,15,466,2024/11/10,1,1,1,0,1,1,1,1,28
371,1790,0,8.96,0,1,0,3,0,0,1,0,0,0,14,891,2024/11/10,1,1,1,0,1,1,1,1,25
372,4400,1,57.18,0,0,0,3,0,1,1,2,1,1,15,207,2024/11/8,1,1,1,0,1,1,1,1,25
373,2590,0,12,0,1,0,3,0,1,1,0,0,0,15,312,2024/11/10,1,1,1,0,1,1,1,1,28
374,4060,1,59.5,0,1,0,3,0,1,1,1,1,1,15,969,2024/11/10,1,1,1,1,1,0,1,1,27
375,4130,1,58.34,1,1,0,2,1,1,1,1,1,1,0,24,2024/11/10,1,1,1,0,1,0,1,1,24
376,2260,0,13.4,0,1,0,2,0,0,1,0,0,0,15,691,2024/11/10,1,1,1,0,1,1,1,1,25
377,6830,1,64.17,1,1,0,3,0,1,1,1,1,1,15,558,2024/11/10,1,1,1,1,1,1,1,1,31
378,17500,1,114.13,1,1,0,1,0,1,1,1,1,1,0,903,2024/11/10,0,1,0,0,0,0,0,0,2
379,14000,1,131,1,0,0,2,0,1,1,3,2,2,16,497,2024/11/9,1,1,1,1,1,1,1,1,28
380,2700,1,91.64,0,0,0,3,0,1,0,2,1,1,16,875,2024/11/1,1,1,1,0,1,1,1,1,25
381,10800,1,88.3,0,1,0,2,0,1,0,3,1,1,16,1012,2024/11/10,1,1,1,0,1,1,1,1,25
382,21000,1,230,1,0,0,2,0,0,1,4,2,3,16,290,2024/10/30,1,1,1,1,1,1,1,1,28
383,18000,1,139.66,1,1,0,2,0,1,1,3,2,2,16,1076,2024/11/8,1,1,1,1,1,1,1,1,31
384,2130,0,27.5,0,1,1,3,0,1,1,0,0,0,15,1267,2024/11/10,1,1,1,0,1,1,1,1,28
385,2400,1,91.47,0,0,0,3,0,1,0,2,1,1,16,450,2024/11/7,1,1,1,1,1,1,1,1,31
386,4500,1,44.37,0,1,0,1,0,1,0,2,1,1,2,757,2024/11/1,1,1,1,1,1,1,1,1,31
387,1590,0,8.5,1,1,0,2,0,1,1,0,0,0,14,1229,2024/11/10,1,1,1,0,1,1,1,1,28
388,2000,1,80.02,0,0,0,2,0,1,1,2,2,1,16,706,2024/11/3,1,1,0,1,1,1,0,0,16
389,3160,0,8.35,0,1,0,3,0,1,1,0,0,0,14,1000,2024/11/7,1,1,1,0,1,1,1,1,28
390,8500,1,59.32,1,0,0,3,0,1,0,1,1,1,23,955,2024/11/8,1,1,1,1,1,1,1,0,27
391,2390,0,13.9,1,1,0,1,0,0,1,0,0,0,15,192,2024/11/10,1,1,1,0,1,1,1,1,25
392,9500,1,90,1,1,0,3,0,1,1,3,1,1,16,1216,2024/11/9,1,1,1,1,1,1,1,1,28
393,2960,0,10,0,0,1,1,0,1,1,0,0,0,15,56,2024/11/10,1,1,1,0,1,1,1,1,28
394,9890,1,113,1,1,0,2,0,0,1,2,1,2,26,681,2024/11/10,1,1,1,1,1,0,1,1,24
395,9500,1,62.3,0,1,0,1,0,1,1,3,1,1,6,673,2024/11/7,0,1,0,0,0,1,0,1,13
396,3360,1,39.57,1,0,0,1,0,1,1,1,1,1,15,1250,2024/11/7,1,1,1,1,1,1,1,1,31
397,5800,1,74.9,1,1,0,3,1,1,1,1,1,2,10,193,2024/10/13,1,1,1,1,1,1,1,0,24
398,2650,0,22,1,1,0,3,0,1,1,0,0,0,0,1137,2024/10/14,1,1,1,0,1,1,1,1,25
399,30000,1,216,1,1,0,3,0,1,1,3,1,1,25,202,2024/10/23,0,1,1,1,1,1,1,1,24
400,10800,1,133,0,1,0,3,0,1,1,4,1,2,16,166,2024/11/9,1,1,1,0,1,1,1,1,25
401,48000,1,308,1,0,0,1,0,1,1,4,2,3,16,1253,2024/11/6,1,1,1,1,1,0,1,1,24
402,6004,1,91,0,1,0,2,0,1,1,2,1,1,15,449,2024/11/10,1,1,1,1,1,1,1,1,31
403,7230,1,55.49,1,1,0,2,0,1,1,1,1,1,15,776,2024/11/10,1,1,1,1,1,1,1,1,31
404,9500,1,78.41,1,0,1,2,0,1,1,1,1,1,15,358,2024/10/25,1,1,1,1,1,1,1,1,28
405,3790,0,18,0,1,1,2,0,1,1,0,0,0,15,720,2024/11/7,1,1,1,1,1,1,1,1,31
406,2160,0,7.7,0,0,0,3,0,1,1,0,0,0,14,788,2024/11/10,1,1,1,0,1,1,1,1,28
407,5460,1,75.52,0,1,0,2,0,1,1,2,1,1,15,168,2024/11/6,1,1,1,0,1,1,1,1,28
408,8900,1,136,1,1,0,2,0,1,1,3,2,2,26,750,2024/11/6,1,1,1,1,1,1,1,1,28
409,5930,1,57.36,1,1,0,1,0,1,1,1,1,1,23,934,2024/11/10,1,1,1,1,1,1,1,1,31
410,4360,0,14.16,1,0,0,1,0,1,1,0,0,0,0,293,2024/11/10,1,1,1,0,1,1,1,1,28
411,2500,1,94.56,0,0,0,3,0,1,0,3,2,1,15,1101,2024/11/8,1,1,1,1,0,1,1,1,28
412,7890,1,87.4,1,1,0,1,0,1,1,2,1,1,10,388,2024/11/8,1,1,1,1,1,1,1,1,31
413,3730,1,44.83,1,1,0,1,0,1,1,1,1,1,23,997,2024/11/8,1,1,1,1,1,1,1,1,31
414,6060,1,51.41,0,1,0,3,0,1,1,2,1,1,15,328,2024/11/10,1,1,1,0,1,1,1,1,28
415,1600,1,61.02,0,0,0,2,0,1,0,1,1,1,16,1078,2024/11/4,0,0,1,1,1,1,1,1,21
416,4890,1,44.46,1,1,0,1,0,1,1,1,1,1,0,573,2024/11/7,1,1,1,1,1,1,1,1,31
417,2830,0,14.5,1,0,0,2,0,1,1,0,0,0,15,44,2024/11/10,1,1,1,0,1,1,1,1,28
418,3290,0,9,1,0,1,1,0,1,1,0,0,0,15,345,2024/11/10,1,1,1,1,1,1,1,1,31
419,2175,0,6.1,0,1,0,3,0,1,1,0,0,0,14,204,2024/11/10,1,1,1,1,1,1,1,1,31
420,7450,1,59.1,0,1,0,2,0,1,1,2,1,1,16,1088,2024/11/5,1,1,1,0,1,1,1,1,25
421,10500,1,90.28,1,0,0,2,0,0,1,2,1,1,16,1178,2024/11/9,1,1,1,1,1,1,1,1,28
422,1690,0,7.4,1,1,0,2,0,1,1,0,0,0,0,889,2024/11/7,1,1,1,0,1,1,1,1,28
423,4740,1,38.7,1,1,0,3,0,1,1,1,1,1,23,714,2024/11/10,1,1,1,0,1,1,1,1,28
424,5025,1,54.72,1,0,0,3,0,1,1,1,1,1,15,330,2024/11/10,1,1,1,1,1,1,1,1,31
425,3230,0,9.3,1,1,0,1,0,1,1,0,0,0,23,292,2024/11/10,1,1,1,0,1,1,1,1,28
426,6890,1,39.02,1,1,0,3,0,1,1,1,1,1,14,467,2024/11/9,1,1,1,0,1,1,1,1,28
427,1790,0,20,0,0,1,2,0,1,1,0,0,0,15,779,2024/11/3,1,1,1,0,1,1,1,1,28
428,3800,0,28,1,0,0,1,0,1,1,0,0,0,15,1136,2024/11/8,1,1,1,1,1,1,1,1,31
429,3060,0,14.8,1,1,0,1,0,0,1,0,0,0,25,376,2024/11/10,1,1,1,0,1,0,1,1,21
430,2630,0,12.9,1,0,0,2,0,0,1,0,0,0,14,1200,2024/11/10,1,1,1,0,1,1,1,1,25
431,7300,1,127,1,1,0,3,0,1,0,2,1,1,0,802,2024/10/31,0,1,1,0,0,1,0,1,16
432,2430,0,8.12,1,1,0,1,0,1,1,0,0,0,9,964,2024/11/10,1,1,1,0,1,1,1,1,28
433,3600,1,60,0,0,0,3,0,1,0,1,1,1,15,510,2024/11/4,0,0,0,0,0,1,0,1,10
434,6600,1,80.5,0,1,0,2,0,1,1,2,1,2,16,459,2024/10/29,1,1,1,1,1,1,1,1,31
435,2430,0,11,0,1,0,3,0,1,1,0,0,0,15,312,2024/11/10,1,1,1,0,1,1,1,1,28
436,7860,1,78.72,1,0,0,1,0,1,1,2,1,1,15,590,2024/11/10,1,1,1,1,1,0,1,1,27
437,1790,0,8.33,1,0,0,3,0,1,1,0,0,0,14,167,2024/11/10,1,1,1,0,1,1,1,1,28
438,22000,1,210,0,1,0,1,0,0,1,4,2,3,16,434,2024/11/9,1,1,0,0,1,1,0,0,13
439,2760,0,10.8,0,1,0,3,0,1,1,0,0,0,10,1025,2024/11/10,1,1,1,0,1,1,1,1,28
440,5500,1,55.47,0,1,0,3,0,1,1,2,1,1,10,1249,2024/11/1,1,1,1,0,1,1,1,1,25
441,50000,1,197.83,1,1,0,2,0,1,1,3,1,2,26,422,2024/11/9,1,1,1,0,0,1,1,0,18
442,2800,1,52,0,1,0,2,0,1,1,2,1,1,16,561,2024/11/7,1,1,1,1,1,1,1,1,28
443,4500,1,74,1,0,0,3,0,1,0,2,1,1,6,1070,2024/11/9,1,1,0,1,1,1,1,1,25
444,4460,0,22.3,1,1,0,2,0,1,1,0,0,0,15,679,2024/11/6,1,1,1,0,1,0,1,1,24
445,3400,1,65,0,0,0,3,0,1,0,2,1,1,16,935,2024/11/10,1,1,1,0,1,1,1,1,25
446,6890,1,86.5,1,0,0,2,0,1,1,2,1,1,23,1069,2024/11/9,1,1,1,0,1,1,1,1,28
447,13500,1,136.05,1,0,0,3,0,1,1,3,2,2,16,909,2024/11/10,1,1,1,1,1,1,1,1,31
448,5260,1,47.11,1,1,0,2,0,1,1,1,1,1,23,399,2024/11/10,1,1,1,1,1,1,1,1,31
449,6460,1,62.02,1,1,0,1,0,1,1,1,1,1,23,661,2024/11/10,1,1,1,1,1,1,1,1,31
450,2700,1,60.04,0,0,0,3,0,1,0,2,1,1,16,753,2024/11/5,1,1,1,1,1,1,1,1,28
451,7800,1,107,1,1,0,1,0,1,1,2,1,1,16,982,2024/11/9,1,1,1,1,1,1,1,1,31
452,7130,1,60.31,0,0,0,3,0,1,1,2,1,1,15,991,2024/11/10,1,1,1,1,1,1,1,1,31
453,9030,1,90,1,1,0,1,0,1,1,2,1,1,0,749,2024/11/10,1,1,1,1,1,1,1,1,31
