,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
3468,1900,1,71,1,0,0,1,0,1,0,2,1,1,27,1084,2024/11/29,1,1,1,1,1,1,1,1,28
3469,4000,1,177,1,0,0,3,0,1,1,3,2,1,0,1136,2024/12/3,0,0,0,0,0,0,0,0,2
3470,1600,1,69,0,1,0,3,0,0,1,2,1,1,30,1134,2024/12/2,1,1,1,0,1,1,1,0,21
3471,1100,1,64.83,0,0,0,3,0,1,0,2,1,1,29,1578,2024/11/28,1,1,1,0,1,1,1,1,25
3472,2500,1,85.91,1,0,0,2,0,1,1,2,1,1,27,1575,2024/11/30,1,1,1,1,1,1,1,1,28
3473,2900,1,125,1,0,0,2,0,0,1,3,2,2,27,1575,2024/12/2,1,1,1,1,1,1,1,0,21
3474,1250,1,55.63,1,1,0,3,0,1,0,2,1,1,29,1577,2024/12/1,1,0,1,0,1,0,1,1,18
3475,1200,1,52,1,1,0,2,0,1,1,2,1,1,29,1577,2024/12/1,0,1,1,0,0,0,1,1,14
3476,1800,1,145,1,1,0,2,0,1,0,3,1,2,29,1576,2024/11/29,0,0,0,0,0,0,0,0,2
3477,5500,1,143,1,0,0,2,0,1,1,1,1,1,14,1510,2024/11/29,0,1,0,0,0,0,0,0,5
3478,7800,1,198,1,0,0,1,0,1,0,3,2,1,27,1510,2024/11/29,0,1,0,1,0,0,0,0,5
3479,8460,1,263,1,0,0,2,0,1,1,4,1,2,27,1510,2024/12/3,0,1,0,0,0,0,0,0,5
3480,1562,1,50,0,1,0,2,0,0,1,2,1,1,27,1509,2024/11/28,1,1,1,1,1,1,1,1,31
3481,1950,1,150,0,0,0,3,0,0,1,4,2,2,29,943,2024/11/25,1,1,1,1,1,1,1,1,28
3482,1700,1,89,1,0,0,3,0,1,0,2,1,1,13,942,2024/11/28,0,1,1,0,0,1,1,1,18
3483,2200,1,90,1,0,0,1,0,1,0,2,2,1,14,942,2024/11/28,1,1,1,0,1,1,1,1,25
3484,1899,1,89.99,1,0,0,1,0,1,1,2,2,1,44,942,2024/12/1,1,1,1,1,1,1,1,1,31
3485,2600,1,126,1,1,0,1,0,1,1,3,1,2,27,942,2024/11/30,1,1,1,1,1,1,1,1,31
3486,2800,1,123,1,1,0,3,0,1,1,3,2,2,27,942,2024/11/30,1,1,1,1,1,1,1,1,28
3487,3300,1,120,1,0,0,1,0,1,1,3,2,2,29,1579,2024/11/30,1,1,1,0,1,1,1,1,28
3488,1600,1,85,0,1,0,3,0,1,1,2,2,1,29,1272,2024/12/1,1,1,1,0,1,1,1,1,25
3489,1950,1,100,1,0,0,1,0,1,0,3,2,1,27,485,2024/12/2,1,0,1,0,1,1,1,1,25
3490,1650,1,104,0,1,0,2,0,0,1,3,1,1,29,506,2024/12/3,1,1,1,0,1,1,1,1,25
3491,3200,1,109,1,0,0,1,0,1,1,3,2,2,29,1094,2024/12/3,1,1,1,0,1,1,1,1,25
3492,3000,1,141,0,0,0,3,0,1,1,4,2,2,0,1094,2024/12/2,1,0,1,0,1,1,1,1,22
3493,1800,1,126,1,0,0,3,0,1,0,4,2,2,27,1094,2024/12/5,0,0,0,0,0,0,0,0,2
3494,30000,1,600,0,0,0,1,0,1,1,7,4,7,29,1094,2024/11/29,1,1,1,1,1,1,1,1,28
3495,7500,1,200,1,1,0,2,0,1,1,3,1,2,29,60,2024/12/1,0,1,0,0,0,1,0,1,13
3496,7500,1,253,1,1,0,3,0,1,1,3,2,5,29,60,2024/11/29,0,0,0,0,0,0,0,1,6
3497,8000,1,250,1,0,0,3,0,1,1,3,2,5,29,60,2024/11/27,1,1,1,1,1,1,1,1,28
3498,7300,1,225.82,1,1,0,2,0,1,1,3,2,4,29,60,2024/11/29,1,1,1,0,1,1,1,1,25
3499,18000,1,460,1,1,0,1,0,1,1,4,2,2,29,60,2024/11/27,1,1,0,0,1,1,1,1,25
3500,9500,1,231,1,1,0,1,0,1,1,5,2,3,29,60,2024/11/29,1,1,1,1,1,1,1,1,31
3501,10000,1,162.68,1,1,1,1,0,1,1,4,2,2,27,63,2024/11/22,1,1,1,1,1,1,1,1,28
3502,12000,1,190.31,1,1,0,2,0,1,1,4,2,3,27,63,2024/11/30,1,1,1,1,1,1,1,1,28
3503,5200,1,131,1,1,0,2,0,1,1,3,2,2,29,62,2024/12/1,1,1,1,1,1,1,1,0,24
3504,7200,1,150,1,1,0,3,0,1,1,4,2,2,29,62,2024/11/30,1,1,1,1,1,1,1,1,28
3505,9888,1,131,1,1,0,3,0,1,1,3,2,2,29,61,2024/12/3,1,1,1,1,1,1,1,0,21
3506,11500,1,180,1,1,1,3,0,1,1,4,2,3,27,61,2024/12/3,1,1,1,1,1,1,1,1,31
3507,9800,1,169,1,1,0,1,0,1,1,4,2,2,29,61,2024/12/4,1,1,1,1,1,1,1,1,28
3508,5800,1,148,1,1,0,1,0,1,1,4,2,2,29,61,2024/12/3,1,1,0,0,0,1,0,0,13
3509,4500,1,149.25,1,1,0,2,0,1,1,4,2,2,29,61,2024/12/2,0,1,0,0,0,1,0,1,16
3510,2600,1,37.04,1,1,0,1,1,1,0,1,0,1,0,64,2024/12/1,0,0,0,0,0,0,0,0,2
3511,2600,1,38,1,1,0,2,1,1,1,1,0,1,14,64,2024/12/3,1,1,1,1,1,1,1,0,27
3512,3000,1,38.66,1,1,0,2,1,0,1,1,0,1,25,64,2024/11/27,0,1,0,0,0,0,0,0,5
3513,2390,1,36.42,1,1,0,2,1,1,1,1,0,1,27,64,2024/12/3,0,1,0,1,0,1,1,0,17
3514,2390,1,36.42,1,1,0,2,1,1,1,1,0,1,27,64,2024/12/3,0,1,0,1,0,1,1,0,17
3515,3300,1,73,1,1,0,2,1,1,1,1,1,1,27,64,2024/12/3,0,1,1,1,0,0,1,0,16
3516,3200,1,38,1,1,0,3,1,0,0,1,1,1,27,64,2024/12/2,1,1,1,1,1,1,1,0,24
3517,11068,1,141.9,1,1,0,2,0,1,1,3,1,0,14,64,2024/12/2,0,1,0,0,0,0,0,0,5
3518,17945,1,230.07,1,1,0,2,0,1,1,3,1,0,45,64,2024/12/2,0,1,0,0,0,0,1,0,7
3519,2300,1,81,0,0,1,3,0,1,1,2,1,1,27,27,2024/12/3,1,1,1,0,1,1,1,1,25
3520,1700,1,88,0,0,0,3,0,1,0,2,1,1,29,22,2024/12/5,0,1,1,1,1,1,1,1,27
3521,2300,1,125.91,0,0,0,2,0,1,0,3,2,2,29,22,2024/12/2,1,1,1,1,1,1,1,1,28
3522,2050,1,126,0,0,0,3,0,1,1,3,2,2,29,22,2024/12/3,1,1,1,1,1,1,1,1,31
3523,1300,1,121,1,0,0,2,0,1,0,3,1,2,29,21,2024/11/30,1,1,1,0,0,1,1,1,22
3524,1400,1,50,0,0,0,3,0,0,1,1,1,1,25,20,2024/12/1,1,1,1,0,0,1,1,1,19
3525,1650,1,87,0,0,0,3,0,1,1,2,1,1,27,20,2024/11/30,1,1,1,0,1,1,1,1,22
3526,2400,1,86,1,0,0,2,0,1,1,2,2,1,27,26,2024/12/3,0,0,0,0,0,1,1,1,12
3527,1800,1,83,1,0,0,3,0,1,1,2,2,1,45,26,2024/12/4,0,0,0,0,0,1,0,1,10
3528,3600,1,139,1,0,0,2,0,1,1,3,2,2,29,28,2024/12/5,1,1,1,1,1,1,1,1,28
3529,4500,1,125,1,0,0,2,0,1,1,3,2,2,29,28,2024/12/4,0,0,1,0,0,0,1,0,4
3530,2000,1,111.97,1,0,0,1,0,1,1,3,2,2,29,29,2024/11/27,0,0,0,0,0,1,0,1,10
3531,2300,1,132,1,0,0,2,0,1,1,3,2,2,29,29,2024/12/1,0,0,0,0,0,0,0,1,6
3532,4000,1,131,1,0,0,2,0,1,1,3,2,2,29,29,2024/12/5,1,1,1,0,1,1,1,0,18
3533,2400,1,89,1,0,0,3,0,1,1,3,2,1,29,33,2024/12/1,1,1,1,1,0,1,1,0,18
3534,3600,1,104,1,0,0,2,0,1,1,3,2,2,27,34,2024/11/29,1,1,1,0,1,1,1,1,25
3535,2192,1,82,1,0,0,1,0,1,1,2,2,1,14,35,2024/12/1,1,1,1,1,1,1,1,1,31
3536,2100,1,91,1,0,0,2,0,1,1,2,2,1,27,35,2024/11/28,1,1,1,1,1,1,1,1,28
3537,3700,1,147,1,0,0,2,0,1,1,4,2,2,29,35,2024/12/2,1,1,1,1,1,1,1,1,28
3538,3950,1,147,1,0,0,2,0,1,1,4,2,2,28,35,2024/12/2,1,1,1,0,1,1,1,1,25
3539,3200,1,99,1,0,0,1,0,1,1,3,2,1,29,32,2024/12/4,1,1,1,0,1,1,1,1,28
3540,3500,1,136,1,0,0,3,0,1,1,3,2,2,29,32,2024/11/26,1,1,1,1,1,1,1,1,31
3541,19000,1,189.46,0,0,0,1,1,1,1,1,0,0,39,31,2024/11/29,0,0,0,0,0,0,0,0,5
3542,4000,1,139,1,0,0,1,0,1,1,3,2,2,29,31,2024/11/27,1,1,1,0,1,1,1,1,25
3543,2900,1,89,1,0,0,3,0,1,1,3,2,1,29,31,2024/12/4,1,1,1,0,1,1,1,1,25
3544,4000,1,140.08,1,0,0,2,0,1,1,4,2,2,29,31,2024/11/29,1,1,1,1,1,1,1,1,28
3545,2600,1,111,1,0,0,3,0,1,0,3,1,2,27,39,2024/11/30,1,1,1,0,1,1,1,0,18
3546,2600,1,130,1,0,0,1,0,1,1,3,2,2,27,39,2024/11/28,1,1,1,0,1,1,1,1,25
3547,2600,1,130,1,0,0,2,0,1,1,3,2,1,45,39,2024/11/28,1,1,1,0,1,1,1,1,25
3548,1350,1,92,1,0,0,3,0,1,1,2,1,1,27,37,2024/12/2,1,1,1,0,1,1,1,1,25
3549,1700,1,93,1,0,0,2,0,1,1,2,2,1,27,37,2024/12/2,1,1,1,0,1,1,1,1,25
3550,2200,1,93,1,0,0,1,0,1,1,2,2,1,27,37,2024/12/2,1,1,1,1,1,1,1,0,21
3551,2200,1,110,0,0,0,2,0,1,0,3,2,2,27,37,2024/11/28,1,1,1,0,1,1,1,0,18
3552,1900,1,93,1,0,0,2,0,1,1,3,2,1,27,37,2024/12/3,0,0,0,0,0,0,0,1,6
3553,2000,1,110,1,0,0,2,0,1,1,3,2,1,29,37,2024/12/1,1,1,1,0,1,1,1,1,25
3554,1300,1,110,1,0,0,1,0,1,1,3,2,2,29,37,2024/12/1,0,0,0,0,0,0,0,1,6
3555,1800,1,110,1,0,0,1,0,1,1,3,2,2,29,37,2024/11/28,1,1,1,1,1,1,1,1,28
3556,2000,1,110,1,0,0,3,0,1,1,3,2,2,29,37,2024/11/28,1,1,1,1,1,1,1,1,28
3557,1600,1,110,1,0,0,3,0,1,1,3,2,2,29,37,2024/11/30,0,0,0,0,0,1,0,1,10
3558,1700,1,110,1,0,0,3,0,1,1,3,2,2,29,37,2024/12/3,0,0,0,0,0,0,0,0,2
3559,2000,1,110,1,0,0,2,0,1,1,3,2,2,29,38,2024/12/3,1,1,1,1,1,1,1,1,31
3560,2000,1,130,0,0,0,1,0,1,0,3,2,2,29,38,2024/12/2,0,0,0,0,0,1,0,0,3
3561,2600,1,130.18,0,0,0,2,0,1,1,3,2,2,29,38,2024/12/3,0,1,0,0,0,1,0,1,13
3562,1850,1,110,1,0,0,1,0,1,1,3,2,2,29,38,2024/12/1,1,1,1,0,1,1,1,1,25
3563,1200,1,110,1,0,0,1,0,1,1,3,2,2,29,38,2024/12/3,0,0,1,0,0,1,1,1,15
3564,6000,1,161.69,1,1,0,1,0,1,0,4,2,3,27,36,2024/11/28,0,0,0,0,1,1,0,1,13
3565,5700,1,161.69,1,1,0,1,0,1,1,4,2,3,29,36,2024/11/30,1,1,1,1,1,1,1,1,28
3566,6800,1,161.53,1,1,0,3,0,1,1,4,2,2,29,36,2024/11/27,1,1,1,1,1,1,1,0,21
3567,8100,1,192.23,1,1,0,3,0,1,1,4,2,3,29,36,2024/12/1,1,1,1,1,1,1,1,1,31
3568,15000,1,305.01,1,1,0,2,0,1,1,4,2,3,29,36,2024/12/1,0,1,0,0,0,1,0,1,16
3569,6300,1,120,1,0,0,2,0,1,1,3,2,2,29,45,2024/11/29,1,1,1,1,1,1,1,1,31
3570,6600,1,160,1,0,0,3,0,1,1,4,2,2,29,45,2024/11/30,0,1,0,0,0,0,0,1,9
3571,8300,1,175,1,0,0,3,0,1,1,4,2,2,29,45,2024/12/1,1,1,1,1,1,0,1,1,27
3572,8100,1,175,1,0,0,1,0,1,1,4,2,2,29,46,2024/12/1,1,1,1,1,1,1,1,1,28
3573,9000,1,160,0,0,1,1,0,1,1,4,2,2,29,46,2024/12/3,1,1,1,1,1,1,1,1,31
3574,8100,1,162,1,0,0,1,0,1,1,4,2,2,29,46,2024/11/28,1,1,1,1,1,1,1,0,21
3575,14500,1,117.63,1,0,0,1,1,1,1,1,0,1,25,47,2024/11/28,0,1,0,0,0,0,0,0,5
3576,3300,1,91,1,0,0,2,0,1,1,3,2,1,27,47,2024/12/1,1,1,1,1,1,1,1,1,28
3577,7800,1,160,1,0,1,1,0,1,1,4,2,2,29,47,2024/12/3,1,1,1,1,1,1,1,1,31
3578,7500,1,160.47,1,0,0,3,0,1,1,4,2,2,29,47,2024/12/4,0,1,0,0,0,0,0,1,12
3579,3700,1,117,1,0,0,2,0,1,1,3,1,2,29,54,2024/11/29,1,1,1,1,1,1,1,1,31
3580,2900,1,89,1,0,0,1,0,1,1,3,2,1,27,54,2024/12/2,1,1,1,1,1,1,1,1,28
3581,2900,1,89,1,0,0,1,0,1,1,3,2,1,27,54,2024/12/3,1,1,1,0,1,1,1,1,28
3582,3900,1,114,1,0,0,1,0,1,1,3,2,2,29,54,2024/12/3,1,1,1,0,1,1,1,1,28
3583,4600,1,128,1,0,0,2,0,1,1,3,2,2,29,54,2024/11/30,1,1,1,0,1,1,1,1,25
3584,2900,1,91,1,0,0,2,1,1,1,3,2,1,39,54,2024/12/5,1,1,1,1,1,1,1,1,28
3585,5000,1,143,1,0,0,2,0,1,1,4,2,3,27,54,2024/12/1,1,1,1,1,1,1,1,1,31
3586,5000,1,160,1,0,0,3,0,1,1,4,2,2,29,54,2024/11/30,1,1,1,1,1,1,1,1,28
3587,7000,1,160.5,1,0,0,3,0,1,1,4,2,2,29,54,2024/11/27,1,1,1,1,1,1,1,1,31
3588,10000,1,220,1,0,0,1,0,1,1,6,2,3,29,54,2024/12/4,1,1,1,1,1,1,1,0,24
3589,3000,1,127,1,0,0,3,0,1,1,3,1,2,29,30,2024/11/28,1,1,1,1,1,1,1,1,28
3590,2000,1,73,1,0,0,3,0,1,1,2,2,1,27,53,2024/12/1,1,1,1,1,1,1,1,1,28
3591,2300,1,69,1,1,0,2,0,1,1,2,2,1,27,53,2024/11/28,1,1,1,1,1,1,1,1,31
3592,2800,1,110,1,1,0,2,0,1,1,3,1,1,27,53,2024/11/29,1,1,1,1,1,1,1,1,31
3593,2600,1,99.6,1,1,0,3,0,1,1,3,2,0,29,53,2024/11/30,1,1,1,1,1,1,1,1,28
3594,2400,1,99,1,1,0,3,0,1,1,3,2,1,29,53,2024/11/30,1,1,1,0,1,1,1,1,25
3595,2600,1,103.51,1,1,0,3,0,1,1,3,2,2,29,48,2024/11/30,1,1,1,1,1,1,1,1,31
3596,2600,1,100,1,1,0,1,0,1,1,3,2,1,29,48,2024/12/2,0,1,0,0,0,1,1,1,18
3597,2600,1,37,1,0,0,1,1,1,1,1,0,1,25,50,2024/12/3,1,1,1,1,1,1,1,0,27
3598,2400,1,37,1,0,0,2,1,1,1,1,0,1,39,50,2024/11/28,1,1,1,1,1,1,1,0,24
3599,2880,1,37,1,0,0,3,1,1,1,1,1,1,25,50,2024/12/3,0,1,1,0,0,1,1,0,14
3600,4300,1,74,1,1,0,1,1,1,1,1,1,1,0,50,2024/12/2,1,1,1,1,1,1,1,1,28
3601,2600,1,37,1,1,0,2,1,1,1,1,1,1,39,50,2024/12/1,1,1,1,1,1,1,1,1,28
3602,5000,1,60.9,1,1,0,2,1,1,0,2,1,1,39,50,2024/11/29,1,1,1,1,1,1,1,0,24
3603,13000,1,148.3,1,1,0,3,1,1,1,2,2,2,7,50,2024/12/1,1,1,0,1,1,1,1,0,24
3604,6000,1,74,1,1,0,3,1,1,1,2,2,2,27,50,2024/12/1,1,1,1,1,1,1,1,1,31
3605,8062,1,139,1,0,0,1,0,1,1,3,1,0,0,50,2024/12/4,0,1,0,0,0,0,0,0,8
3606,26000,1,325,1,0,0,2,0,1,1,3,3,2,14,50,2024/11/27,0,1,0,0,0,0,0,0,2
3607,3000,1,89,1,1,0,2,0,1,1,2,1,1,29,49,2024/11/30,1,1,1,1,1,0,1,0,20
3608,3200,1,89,1,0,0,3,0,1,1,3,2,1,27,49,2024/11/28,1,1,1,1,1,1,1,1,28
3609,2800,1,108,1,0,0,2,0,1,1,3,1,2,29,52,2024/11/28,1,1,1,0,1,1,1,1,28
3610,2828,1,135,1,0,0,2,0,1,1,3,2,1,27,52,2024/11/30,1,1,1,0,1,1,1,1,25
3611,3500,1,131.89,1,0,0,1,0,1,1,3,2,2,29,52,2024/12/3,1,1,1,1,1,1,1,0,24
3612,2800,1,132,1,0,0,1,0,1,1,3,2,2,29,52,2024/12/3,0,0,0,0,0,0,0,1,6
3613,4800,1,160,1,1,0,2,0,1,1,4,2,2,29,51,2024/11/26,0,1,0,0,0,1,1,1,15
3614,7000,1,172.1,1,0,0,3,0,1,1,4,1,2,27,43,2024/11/29,0,1,0,0,0,1,1,1,18
3615,4200,1,143.49,1,0,0,3,0,1,1,4,2,2,29,43,2024/11/27,0,1,1,1,1,1,1,1,27
3616,2700,1,131.07,1,1,0,1,0,1,1,3,2,2,29,44,2024/12/3,1,1,1,1,1,1,1,1,31
3617,2600,1,136.5,0,1,0,3,0,1,1,3,2,2,29,44,2024/12/1,0,0,0,0,0,1,0,1,10
3618,1600,1,35,1,0,0,1,1,1,1,1,0,1,27,42,2024/12/1,1,1,1,1,1,1,1,1,28
3619,3400,1,66,1,1,0,1,0,1,1,2,1,1,13,41,2024/12/5,1,1,1,1,1,1,1,1,31
3620,3700,1,95,1,1,0,3,0,1,1,2,1,1,27,41,2024/12/3,1,1,1,1,1,1,0,1,29
3621,3500,1,93.88,1,1,0,1,0,1,1,2,2,1,14,41,2024/12/1,1,1,1,1,1,1,1,1,28
3622,4000,1,140,1,0,0,1,1,1,1,4,2,2,29,40,2024/11/28,0,1,0,0,0,0,0,1,9
3623,2500,1,102.6,1,1,0,2,1,1,0,2,1,1,0,24,2024/12/1,0,1,0,0,0,1,0,1,13
3624,2970,1,136,1,1,0,2,1,1,0,2,2,1,0,24,2024/11/26,0,0,0,0,0,0,0,1,6
3625,3200,1,158,1,1,0,3,0,1,1,3,2,2,45,24,2024/11/30,0,1,0,0,0,1,0,1,13
3626,1400,1,32.6,1,1,0,1,1,1,0,1,0,1,27,55,2024/11/25,0,1,0,0,0,1,0,0,9
3627,1400,1,32.6,1,1,0,1,1,1,0,1,0,1,27,55,2024/12/2,0,1,0,0,0,0,0,0,5
3628,1500,1,31,1,1,0,3,1,1,1,1,0,1,27,55,2024/11/28,1,1,1,1,1,1,1,0,27
3629,1400,1,32,1,1,0,1,1,1,0,1,0,1,27,55,2024/11/27,0,1,0,0,0,0,0,0,5
3630,1300,1,33,1,1,0,1,1,1,0,1,1,1,0,55,2024/12/2,0,0,0,0,0,0,0,0,2
3631,1500,1,41.96,1,1,0,2,1,1,1,1,1,1,29,55,2024/11/24,0,1,0,0,0,1,0,0,6
3632,1850,1,46,1,0,0,2,1,1,1,1,0,1,27,57,2024/12/4,1,1,1,1,1,1,1,1,28
3633,1560,1,47.03,1,0,0,2,1,1,1,1,0,1,43,56,2024/12/4,1,1,1,1,1,1,1,1,31
3634,2800,1,93.68,1,0,0,2,0,1,1,3,2,1,29,58,2024/12/5,1,1,1,0,1,1,1,1,25
3635,3000,1,131,1,0,0,3,0,1,1,3,2,2,29,59,2024/12/3,0,0,0,0,0,0,0,1,6
3636,6300,1,125,1,1,0,2,0,1,1,2,1,1,43,855,2024/12/4,0,1,0,0,0,0,0,0,5
3637,4500,1,113.43,1,0,0,1,0,1,1,2,1,1,43,855,2024/12/2,0,1,1,0,0,0,0,0,8
3638,7000,1,125,1,1,0,1,0,1,1,2,1,1,43,855,2024/12/3,0,1,0,0,0,0,0,0,5
3639,8300,1,155,1,1,0,3,1,1,1,3,1,1,14,855,2024/12/3,0,1,0,0,0,0,0,0,2
3640,2600,1,36,1,1,0,2,1,1,1,1,0,1,0,900,2024/12/3,1,1,1,1,1,1,1,1,28
3641,2500,1,36.2,1,1,0,1,0,1,1,1,0,1,0,900,2024/11/30,1,1,1,1,1,1,1,1,31
3642,1800,1,38,1,1,0,3,1,1,0,1,0,1,27,900,2024/11/29,0,1,0,0,0,0,0,1,12
3643,3100,1,85.77,1,1,0,1,1,1,1,2,1,1,0,900,2024/11/27,0,1,1,0,0,1,0,1,16
3644,3400,1,82,1,1,0,2,0,1,1,2,1,1,27,900,2024/12/1,1,1,1,1,1,1,1,1,28
3645,4860,1,125.55,1,1,0,3,1,1,1,2,2,1,11,900,2024/11/29,1,1,1,1,1,1,1,1,31
3646,3500,1,112,1,1,0,1,1,1,0,2,2,1,27,900,2024/11/29,0,1,0,0,0,1,0,1,13
3647,3600,1,125,1,1,0,3,0,1,0,2,2,1,29,900,2024/11/30,1,1,1,1,1,1,1,1,28
3648,3800,1,135.3,1,1,0,2,0,1,1,3,1,1,11,900,2024/12/3,0,1,0,0,0,1,0,0,6
3649,5500,1,161.61,1,1,0,2,0,1,1,3,2,2,29,900,2024/11/29,1,1,1,0,1,1,1,1,25
3650,3600,1,156.25,1,1,0,3,0,1,1,3,2,2,43,242,2024/12/4,0,1,0,0,0,0,0,1,12
3651,1500,1,76,0,0,0,2,0,1,0,2,1,1,29,1265,2024/12/1,1,1,1,1,1,1,1,1,25
3652,5000,1,142,0,0,0,2,0,0,1,4,2,2,29,907,2024/11/26,1,1,1,0,1,0,1,1,21
3653,4300,1,143,0,0,0,1,0,0,1,4,2,2,29,907,2024/11/25,0,0,0,0,0,1,0,1,10
3654,1600,1,85,1,1,0,3,0,1,0,2,2,1,29,643,2024/12/4,1,1,1,1,1,1,1,0,24
3655,2300,1,110,1,1,0,2,0,1,0,3,2,1,30,643,2024/12/3,1,1,0,1,1,1,1,1,28
3656,850,1,28.4,1,0,0,1,0,1,0,1,1,1,0,1089,2024/12/1,1,1,1,0,0,1,1,1,22
3657,900,1,107.2,1,0,0,1,0,1,0,2,1,2,27,1089,2024/12/5,0,0,1,0,0,0,1,1,11
3658,1000,1,46.25,1,0,0,1,0,1,0,2,2,2,25,1089,2024/12/1,1,1,1,1,1,1,1,1,28
3659,1300,1,133,1,0,0,3,0,1,1,3,2,1,18,1089,2024/12/1,1,1,1,1,1,1,1,1,28
3660,850,1,45.92,1,0,0,1,0,1,0,1,1,1,25,1090,2024/12/4,1,1,1,0,0,1,1,0,18
3661,1300,1,80.65,1,0,0,3,0,0,1,2,2,1,14,1090,2024/12/3,1,1,1,0,1,1,1,1,25
3662,1000,1,86.57,1,0,0,1,0,0,1,2,2,1,14,1090,2024/12/4,0,0,0,0,0,0,0,1,6
3663,1080,1,86,1,0,0,2,0,1,0,2,2,1,27,1090,2024/12/2,0,1,1,0,1,1,1,1,18
3664,3500,1,154,1,0,0,3,0,1,0,4,2,2,29,1379,2024/11/26,0,0,0,0,0,0,0,1,6
3665,1400,1,49,1,0,0,3,0,1,1,1,0,1,45,1377,2024/11/29,1,1,1,0,1,0,1,1,21
3666,1600,1,49.85,1,0,0,3,0,1,1,1,1,1,27,1377,2024/12/1,1,1,1,1,1,1,1,1,28
3667,1841,1,88,1,0,0,1,0,1,1,2,2,1,17,1377,2024/12/1,1,1,1,1,1,1,1,1,28
3668,2100,1,89.25,0,0,0,1,0,1,1,2,2,1,29,1377,2024/11/28,1,1,1,1,1,1,1,1,28
3669,2100,1,88.05,0,0,0,1,0,1,1,2,2,1,29,1377,2024/12/1,0,1,1,1,1,1,1,1,24
3670,2800,1,118,0,0,0,1,0,1,1,3,2,2,29,1377,2024/11/27,1,1,1,0,1,1,1,1,25
3671,2500,1,132,0,0,0,2,0,1,1,3,2,2,29,1377,2024/12/2,1,1,1,1,1,1,1,1,28
3672,2600,1,125,0,0,0,3,0,1,1,3,3,2,29,1377,2024/11/27,1,1,1,1,1,1,1,1,28
3673,1800,1,84.06,1,0,0,2,0,1,1,2,1,1,29,1378,2024/12/2,1,1,1,0,0,1,1,1,22
3674,2200,1,84,1,0,0,1,0,1,0,2,2,1,27,1378,2024/11/30,1,1,1,1,1,1,1,1,31
3675,2280,1,90.12,1,0,0,2,0,1,1,2,2,1,29,1378,2024/12/1,1,1,1,1,1,1,1,1,31
3676,2300,1,89,1,0,0,3,0,1,1,2,2,1,29,1378,2024/11/28,1,1,1,0,1,1,1,1,25
3677,2200,1,88.62,1,0,0,3,0,1,1,2,2,1,29,1378,2024/11/26,1,1,1,0,1,1,1,1,25
3678,2300,1,89,1,0,0,3,0,1,1,2,2,1,29,1378,2024/12/2,1,1,1,1,1,1,1,1,31
3679,2300,1,88,1,0,0,1,0,1,1,3,2,1,17,1378,2024/11/29,1,1,1,1,1,1,1,1,31
3680,2500,1,114,1,0,0,1,0,1,1,3,2,2,29,1378,2024/12/1,1,1,1,0,1,1,1,1,28
3681,3000,1,145,1,0,0,1,0,1,1,3,2,2,29,1378,2024/12/1,1,1,1,1,1,1,1,1,28
3682,3200,1,146,1,0,0,2,0,1,1,4,2,2,29,1378,2024/11/25,1,1,1,1,1,1,1,1,28
3683,2500,1,87,1,1,0,1,0,1,1,2,1,1,14,1380,2024/11/25,0,1,1,1,0,1,1,1,21
3684,2200,1,89.19,1,1,0,1,0,1,1,2,2,1,27,1380,2024/12/1,0,0,0,0,0,1,0,1,10
3685,1738,1,85,1,1,0,2,0,1,1,2,1,1,29,1375,2024/12/5,1,1,1,1,1,0,1,1,27
3686,1700,1,87,1,1,0,1,0,1,1,2,2,1,29,1375,2024/12/4,0,1,1,0,1,1,1,1,21
3687,1700,1,137,0,0,0,3,0,1,0,3,2,2,29,1375,2024/11/30,0,0,1,0,0,0,0,0,2
3688,1900,1,65,1,1,0,2,0,1,0,2,1,1,25,1376,2024/11/30,1,1,1,0,1,0,1,1,21
3689,2200,1,96,1,1,0,2,0,1,1,2,1,1,0,1376,2024/11/28,1,1,1,0,1,1,1,1,25
3690,2500,1,110,1,1,0,1,0,1,1,2,2,1,29,1376,2024/12/2,1,1,1,1,1,1,1,1,28
3691,3600,1,171,1,1,0,2,0,1,1,4,2,2,29,1376,2024/11/25,1,1,1,0,1,1,0,1,23
3692,1700,1,118,0,0,0,3,0,0,0,2,2,1,29,797,2024/12/2,0,0,0,0,0,1,0,1,7
3693,1850,1,125,0,0,0,3,0,0,1,3,1,1,29,797,2024/12/3,1,1,1,1,1,1,1,1,28
3694,2400,1,71,1,0,1,2,0,1,1,1,1,1,29,803,2024/12/1,1,1,1,1,1,1,1,1,28
3695,2550,1,95,1,0,1,3,0,1,1,2,1,1,14,803,2024/12/1,1,1,1,1,1,1,1,1,28
3696,3000,1,117,1,0,0,2,0,1,1,3,2,2,45,803,2024/11/28,1,1,1,1,1,1,1,1,31
3697,22320,1,496,1,1,0,1,1,0,1,6,1,0,27,802,2024/11/30,0,1,0,0,0,0,0,0,2
3698,2450,1,110,1,1,0,1,0,0,1,3,1,1,29,804,2024/11/25,0,1,0,0,0,1,0,1,16
